Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,EO,Gracilis,GC-L,Semimembranosus
,,V,V,V,V,V,V,V,V,V,V,V,V,V
91,2,0.027771,-0.00335693,0.0247192,0.0192261,0.0354004,0.00610352,-2.70386,0.0479126,0.00976562,0.00427246,0.00915527,0.0323486,-1.18439
91,3,0.0247192,0.0311279,0.0463867,0.0213623,0.0350952,-0.00427246,0.186462,0.00732422,0.0262451,0.0134277,0.00732422,0.0100708,-0.637512
91,4,0.0134277,0.0418091,0.0308228,0.0302124,0.0396729,0.00915527,0.240784,0.00854492,0.0158691,0.0265503,-0.0256348,0.0332642,-0.69519
92,0,0.0421143,0.0918579,0.0408936,0.0183105,0.0286865,0.0158691,-0.639343,0.00457764,0.020752,-0.0390625,-0.0152588,0.0354004,-0.627441
92,1,0.022583,0.0457764,0.032959,0.0280762,0.0332642,0.010376,-0.235291,0.0195312,0.072937,0.00335693,-0.0137329,0.0411987,-0.85968
92,2,0.0250244,-0.00823975,0.0463867,0.0405884,0.0253296,0.0302124,0.522156,0.010376,0.0149536,0.0177002,-0.0216675,0.0259399,-0.933533
92,3,0.0234985,-0.00671387,0.0268555,0.0213623,0.0311279,0.000305176,0.529175,-0.0430298,0.0161743,0.0259399,-0.0119019,0.0366211,-1.0849
92,4,0.0320435,-0.0323486,0.0436401,0.00854492,0.0219727,0.00946045,0.49408,0.0396729,0.00549316,0.0378418,-0.0314331,0.0439453,-0.888062
93,0,0.0286865,-0.0463867,0.0311279,0.0836182,0.0500488,-0.000610352,0.395508,0.0140381,0.0228882,0.0250244,-0.0393677,0.0299072,-0.801086
93,1,0.0299072,-0.0363159,0.0299072,0.00671387,0.0384521,-0.0177002,0.443726,-0.020752,0.0183105,0.0302124,0.000915527,0.0222778,-0.830688
93,2,0.027771,-0.0143433,0.0271606,0.0326538,0.0299072,-0.0143433,0.400696,0.0134277,0.0405884,0.0149536,-0.0247192,0.00335693,-0.744019
93,3,-0.0125122,0.000305176,0.0375366,-0.0100708,0.0393677,-0.0375366,0.425415,0.00732422,0.0222778,-0.00488281,-0.0228882,0.0164795,-0.431213
93,4,0.0231934,0.0650024,0.0369263,0.0335693,0.0305176,-0.0283813,0.354614,0.0115967,0.0146484,-0.00244141,-0.0256348,-0.0274658,-0.246582
94,0,0.0283813,0.116882,0.0985718,0.0317383,0.0323486,-0.0088501,0.310669,0.0338745,0.0228882,0.0222778,-0.0198364,0.0415039,-0.201416
94,1,0.0119019,0.0732422,0.0250244,0.0256348,0.0372314,0.00793457,0.292358,0.0115967,0.0170898,0.0280762,-0.0204468,0.0259399,-0.273438
94,2,0.0231934,0.0894165,0.0390625,0.0418091,0.0189209,0.0167847,0.243225,0.000610352,0.0115967,0.0415039,-0.027771,0.0234985,-0.330811
94,3,0.0396729,0.0714111,0.0421143,0.0268555,0.0421143,0.027771,0.24292,0.0283813,0.0183105,0.0177002,0.017395,0.0253296,-0.313721
94,4,0.0204468,0.0274658,0.0201416,0.093689,0.0512695,0.0811768,0.245667,0.0256348,0.00213623,0.0109863,-0.0524902,0.0192261,-0.25116
95,0,0.0219727,0.0338745,0.0424194,0.0491333,0.0430298,0.0897217,0.203247,-0.00915527,0.00640869,0.00946045,-0.0384521,0.0180054,-0.202026
95,1,0.0183105,0.0137329,0.0259399,0.0494385,0.0424194,0.0750732,0.186157,0.0164795,-0.0128174,0.00610352,-0.0317383,0.0222778,-0.133972
95,2,0.0216675,0.0268555,0.0146484,0.0396729,0.0259399,0.078125,0.169067,0.0180054,-0.0137329,-0.0143433,-0.0387573,0.017395,-0.116272
95,3,0.0274658,0.0259399,0.0259399,0.0665283,0.0161743,0.050354,0.130615,-0.0170898,-0.0112915,0.012207,-0.038147,0.03479,-0.0195312
95,4,0.0247192,0.0289917,0.0430298,0.108948,0.0341797,0.00366211,0.137634,0.0164795,-0.00244141,0.00457764,-0.0384521,0.0268555,0.0256348
96,0,0.032959,0.0509644,0.0210571,0.0460815,0.0579834,0.0158691,0.110168,0.0317383,-0.00579834,0.00701904,-0.050354,0.0500488,0.0909424
96,1,0.015564,0.0524902,-0.00610352,0.0445557,0.0180054,0.00701904,0.0979614,0.00976562,0.0393677,0.00976562,-0.0540161,0.027771,0.123596
96,2,0.0128174,0.0363159,0.0515747,0.0631714,0.0320435,0.0152588,0.0927734,0.0323486,0.00793457,0.0100708,-0.0387573,0.0204468,0.183716
96,3,0.0247192,0.0363159,0.0299072,0.043335,0.0448608,0.078125,0.090332,0.0167847,0.00457764,0.00335693,-0.0265503,0.0427246,0.201721
96,4,0.00457764,-0.0186157,0.0259399,0.0524902,0.0271606,0.0372314,0.0772095,0.00366211,-0.00427246,0.0164795,-0.0457764,0.0134277,0.233765
97,0,0.00976562,-0.0164795,0.00549316,0.055542,0.0274658,0.0827026,0.0817871,0.0259399,-0.050354,0.00305176,-0.0170898,0.0283813,0.265808
97,1,0.0152588,-0.00213623,0.0146484,0.0497437,0.0375366,0.0448608,0.0793457,0.0161743,0.00305176,0.0244141,-0.0253296,0.022583,0.310364
97,2,0.0305176,0.00854492,0.0195312,0.0473022,0.022583,0.022583,0.0543213,0.0274658,0.0128174,0.00396729,-0.000610352,0.0238037,0.332031
97,3,0.0216675,0.00274658,0.0231934,0.055542,0.0415039,0.0372314,0.0439453,0.0259399,0.0241089,0.0222778,-0.0259399,0.0222778,0.329895
97,4,0.0256348,0.00701904,0.0668335,0.0750732,0.0247192,-0.0326538,0.045166,0.00640869,0.0515747,0.00366211,-0.00549316,0.0186157,0.328369
98,0,0.0289917,0.0875854,0.0289917,0.0576782,-0.0088501,0.0146484,0.038147,0.0195312,0.0109863,0.00671387,-0.0302124,0.0131226,0.35675
98,1,0.0143433,0.0177002,0.0375366,0.072937,0.0344849,-0.0338745,0.0473022,0.0292969,0.000305176,0.00640869,-0.00610352,0.0274658,0.37262
98,2,0.0250244,0.0268555,0.0177002,0.0439453,0.0234985,0.00549316,0.0375366,0.0341797,0.0253296,0.0125122,-0.0164795,0.00549316,0.36499
98,3,0.0216675,0.022583,0.0170898,0.0692749,0.0405884,0.00946045,0.0186157,-0.00427246,0.0286865,-0.0146484,-0.0161743,0.0228882,0.366211
98,4,0.015564,0.0210571,0.0332642,0.0152588,0.0567627,0.0177002,0.0958252,0.00976562,0.0244141,-0.00427246,-0.00579834,0.032959,0.383606
99,0,0.0201416,0.0161743,0.00854492,0.0466919,0.0366211,0.0332642,0.0756836,0.0305176,0.0421143,0.0241089,-0.010376,0.0204468,0.383606
99,1,-0.0222778,0.0378418,0.0216675,-0.00274658,0.0387573,0.0708008,0.0244141,0.0234985,0.0302124,-0.00427246,-0.000915527,0.022583,0.39856
99,2,0.0109863,0.0286865,0.0253296,0.0588989,0.050354,0.0582886,0.0280762,0.0372314,0.0268555,-0.00915527,-0.012207,0.022583,0.391846
99,3,0.0201416,0.0302124,-0.0534058,0.0552368,0.0338745,-0.00488281,0.015564,0.0283813,0.0518799,0.00610352,-0.0231934,-0.00946045,0.393982
99,4,0.00946045,0.0408936,0.0238037,0.0424194,0.0369263,0.0335693,0.010376,0.0375366,0.0405884,0.00579834,-0.0137329,0.0192261,0.397949
100,0,0.0241089,0.0366211,0.027771,0.0720215,0.0198364,0.0537109,0.0241089,0.0228882,0.0238037,0.00518799,-0.0158691,0.0149536,0.375977
100,1,0.0402832,0.017395,0.0527954,0.0558472,0.0234985,0.0543213,0.00701904,0.0289917,0.0390625,0.0134277,-0.0274658,0.0271606,0.391235
100,2,0.0201416,0.0106812,0.0302124,0.0588989,0.0448608,0.039978,0.00335693,0.0140381,0.0280762,0.00701904,-0.00274658,0.00976562,0.380249
100,3,0.0219727,0.0320435,0.032959,0.0564575,-0.0128174,0.0537109,0.00915527,0.0305176,0.0189209,0.00427246,-0.0131226,0.0128174,0.376282
100,4,0.0201416,-0.000305176,-0.00183105,0.0512695,0.0341797,0.0549316,0.0180054,0.0268555,0.027771,0.0140381,-0.0183105,-0.0256348,0.387268
101,0,0.000610352,-0.00366211,0.0378418,0.0500488,0.0311279,0.0247192,0.017395,0.0268555,0.0302124,0.00427246,-0.00610352,0.00610352,0.368652
101,1,0.0183105,0.0302124,0.0292969,0.0457764,0.0238037,0.0158691,0.00396729,0.0314331,0.0292969,0.00579834,-0.0112915,0.0149536,0.37323
101,2,0.020752,-0.0286865,-0.03479,0.0549316,0.0323486,-0.0109863,0.0137329,0.0283813,0.0482178,0.00335693,-0.0112915,0.0146484,0.401917
101,3,-0.0268555,-0.010376,0.0253296,0.0335693,0.0341797,0.00183105,-0.00366211,0.0167847,0.0137329,0.00762939,-0.0134277,0.0256348,0.34729
101,4,0.0793457,-0.00488281,0.0320435,-0.00762939,0.0244141,0.0088501,0.0219727,0.0186157,0.0201416,0.0338745,-0.00823975,0.0134277,0.364075
102,0,0.0195312,0.0198364,0.0308228,0.0360107,0.0296021,-0.0140381,0.015564,0.0317383,-0.00183105,0.0164795,-0.00640869,0.0262451,0.359192
102,1,0.0140381,0.0418091,0.0262451,0.0518799,0.0442505,0.00213623,0.0198364,0.0616455,0.0302124,0.022583,-0.0497437,0.0213623,0.351562
102,2,0.0247192,0.0817871,0.00671387,0.0357056,0.0216675,0.0317383,-0.00305176,0.0317383,-0.00701904,0.0177002,-0.0228882,0.038147,0.403748
102,3,-0.0344849,0.0686646,0.0192261,-0.0201416,0.0390625,0.0149536,0.012207,0.0201416,0.0149536,0.0296021,-0.0100708,0.0112915,0.344238
102,4,0.0112915,0.0540161,0.0790405,0.0405884,0.0375366,0.0668335,0.0149536,0.0460815,0.0253296,0.0115967,-0.0427246,-0.0439453,0.328979
103,0,0.0335693,0.0445557,0.0308228,0.0494385,0.0161743,0.0256348,-0.00671387,0.0341797,0.0158691,0.0244141,-0.0192261,0.0109863,0.320129
103,1,0.0119019,0.0421143,0.0238037,0.0448608,0.0222778,0.0335693,0.00610352,0.0183105,0.0439453,0.0753784,-0.00854492,0.0170898,0.341492
103,2,0.0219727,0.0354004,0.0393677,0.038147,0.015564,0.0128174,-0.00549316,0.0140381,0.0244141,-0.0372314,-0.0100708,0.0100708,0.392456
103,3,0.0308228,0.0354004,0.0198364,0.050354,0.0372314,0.0463867,0.0213623,0.0195312,0.0231934,0.0466919,-0.0323486,0.000915527,0.553284
103,4,0.0201416,0.0521851,0.00274658,0.0338745,0.0305176,0.0219727,0.0143433,0.0308228,0.0445557,0.017395,-0.0350952,0.0610352,0.286255
104,0,0.012207,0.022583,0.0271606,0.0741577,0.0189209,0.00762939,0.010376,0.0320435,0.0222778,0.00793457,-0.017395,0.00396729,0.250244
104,1,0.0213623,0.0308228,0.0210571,0.038147,0.0323486,0.0582886,-0.00549316,0.0323486,0.0726318,0.0140381,-0.0244141,0.0088501,0.266418
104,2,0.0167847,-0.00915527,0.0231934,0.0256348,-0.0125122,0.00671387,0.0131226,-0.015564,0.0518799,0.0186157,-0.027771,-0.0146484,0.234985
104,3,0.0204468,0.020752,0.0192261,0.0244141,0.0863647,0.0204468,0.00244141,0.0756836,0.0387573,0.0241089,-0.0195312,0.0152588,0.24292
104,4,0.0119019,0.0192261,0.0201416,0.0274658,0.0543213,0.0265503,0.0158691,-0.000610352,0.0445557,0.0238037,-0.0262451,0.0189209,0.252075
105,0,0.0210571,-0.0143433,0.0332642,0.0357056,0.0714111,0.0186157,0.0186157,0.055542,0.0296021,0.0244141,-0.0186157,0.0158691,0.326233
105,1,0.00671387,0.0149536,0.0311279,0.0177002,0.0271606,-0.0119019,0.00366211,0.0192261,-0.0149536,0.0344849,-0.0234985,0.0180054,0.262451
105,2,0.0210571,-0.0088501,0.00213623,0.0234985,0.0259399,0.039978,0.00579834,0.0213623,0.017395,0.0100708,-0.0262451,0.00946045,0.417175
105,3,0.0186157,0.0146484,0.00640869,0.0100708,0.0283813,0.0680542,-0.00518799,0.0354004,0.0350952,0.0170898,-0.027771,0.0338745,0.239563
105,4,0.0402832,0.00793457,0.0262451,-0.00152588,0.0299072,0.0332642,0.0579834,0.0311279,0.0378418,-0.0357056,-0.0314331,0.017395,0.195618
106,0,0.0189209,0.0262451,0.0140381,-0.00335693,0.027771,0.0317383,0.010376,0.0357056,0.022583,0.0219727,-0.0250244,0.0238037,0.17334
106,1,0.0183105,0.0421143,0.0256348,0.0119019,0.0369263,0.00579834,0.0149536,0.0415039,0.0595093,0.0088501,-0.0350952,0.027771,0.193787
106,2,0.00457764,0.00335693,0.00701904,0.0125122,0.0305176,0.0180054,0.0427246,0.020752,0.0552368,0.0149536,-0.0311279,0.0088501,0.774231
106,3,0.0140381,0.027771,0.00640869,0.000610352,0.0485229,0.0128174,0.0183105,0.0115967,0.0543213,0.0149536,-0.0228882,0.0198364,1.2204
106,4,0.00793457,0.000915527,0.0158691,0.0115967,0.0418091,0.0408936,0.00335693,0.0149536,0.0506592,0.00213623,-0.00274658,0.0198364,1.38336
107,0,0.0354004,-0.0146484,-0.00396729,0.0115967,-0.0305176,0.0561523,0.0231934,0.00823975,0.038147,0.0366211,-0.0369263,0.020752,1.44135
107,1,0.0115967,0.00854492,0.0701904,0.0231934,0.0286865,0.0827026,0.00762939,0.0201416,0.0274658,0.0201416,-0.015564,0.0253296,1.4151
107,2,0.0112915,0.0219727,0.0506592,0.00396729,0.0302124,0.0738525,0.0210571,0.0210571,0.0305176,0.0152588,-0.0180054,0.00579834,1.31653
107,3,0.0241089,0.012207,-0.0378418,0.0238037,0.0219727,0.0143433,-0.00152588,0.0259399,0.0247192,0.0244141,-0.0137329,0.0186157,1.36139
107,4,0.0280762,0.017395,0.0305176,0.0299072,0.0228882,0.137634,0.0128174,0.03479,0.0640869,0.0167847,-0.00946045,0.0622559,1.31042
108,0,0.0268555,-0.0424194,0.0183105,0.0320435,-0.0289917,0.0668335,0.0146484,0.0241089,0.0402832,0.0140381,-0.0299072,0.0311279,1.26099
108,1,0.0143433,-0.000915527,0.0234985,0.0149536,0.0259399,0.0518799,-0.0152588,0.0372314,0.0244141,0.0167847,-0.0143433,0.0161743,1.26465
108,2,0.00305176,0.0112915,0,0.0357056,0.0195312,0.0280762,0.0265503,0.0393677,0.022583,0.0250244,-0.010376,0.0302124,1.185
108,3,-0.0204468,0.0158691,0.0088501,0.0143433,0.017395,0.0161743,0.0439453,0.0366211,0.0216675,0.0613403,0.0012207,0.0128174,1.21307
108,4,-0.0332642,0.00152588,0.00732422,0.0259399,0.0305176,0.0320435,0.0296021,0.0439453,0.0183105,0.0308228,0.012207,0.022583,1.15387
109,0,0.0195312,-0.0177002,0.0149536,0.0192261,0.0164795,0.0238037,0.0186157,0.0247192,0.0265503,0.0363159,-0.0152588,0.0476074,1.12976
109,1,0.0393677,-0.0292969,0.00976562,0.0411987,0.0302124,0.0231934,0.0244141,0.0354004,0.0140381,0.0158691,-0.0189209,0.0210571,-1.0965
109,2,0.0210571,-0.050354,0.0210571,0.0268555,-0.0405884,0.0088501,0.0186157,-0.0335693,0.0137329,0.0109863,-0.00335693,0.0109863,-0.179443
109,3,-0.017395,0.00152588,0.020752,0.0692749,0.0421143,0.0247192,0.0424194,0.0167847,0.0271606,0.0393677,-0.0134277,0.0234985,0.186157
109,4,0.0170898,0.0134277,0.0241089,0.0439453,0.0088501,0.0112915,0.00457764,0.0265503,0.0585938,0.0402832,-0.0280762,-0.0222778,0.326233
110,0,0.0253296,-0.00854492,0.0561523,0.0253296,0.0131226,0.0125122,0.0164795,0.0317383,-0.00274658,0.00732422,-0.0213623,0.00183105,0.36377
110,1,0.0125122,-0.0299072,0.0216675,-0.0100708,-0.00549316,0.00305176,0.0106812,0.0183105,0.0259399,0.0112915,-0.0189209,0.00335693,0.38269
110,2,-0.00457764,-0.0088501,0.0262451,0.0384521,0.0228882,0.0289917,-0.00793457,0.0299072,0.00915527,-0.0177002,-0.039978,0.0259399,0.236816
110,3,0.017395,-0.017395,0.0289917,-0.0714111,0.0234985,0.0338745,0.0201416,0.0170898,0.0183105,0.0228882,-0.0210571,0.00305176,0.0860596
110,4,0.0213623,-0.0216675,0.0149536,-0.0131226,0.0479126,0.022583,0.017395,-0.00244141,0.00946045,0.0112915,-0.0210571,0.010376,0.0958252
111,0,0.015564,-0.00549316,0.0286865,-0.0228882,0.0149536,0.0344849,0.0265503,0.0228882,0.00579834,0.0466919,-0.0289917,-0.0335693,0.153503
111,1,0.0186157,0.00732422,0.017395,-0.0317383,0.0140381,0.020752,0.0234985,0.0234985,0.0378418,0.0183105,0.0146484,0.00152588,0.177917
111,2,0.00854492,0.0305176,0.0238037,-0.00946045,0.0234985,0.0244141,-0.0012207,0.015564,0.0137329,0.012207,-0.0308228,0.0476074,0.184326
111,3,0.015564,0.0787354,0.00457764,-0.0308228,0.0213623,0.027771,0.0305176,0.0344849,0.0531006,0.0289917,-0.0265503,0.0177002,0.154724
111,4,0.0360107,0.114136,0.0299072,-0.015564,0.0134277,0.0238037,0.0106812,0.0402832,0.0375366,0.0204468,-0.0283813,0.0109863,0.141602
112,0,0.0119019,0.0448608,0.017395,-0.00549316,-0.0350952,0.0344849,0.010376,-0.0143433,0.022583,0.0152588,-0.022583,0.0177002,0.110474
112,1,0.0378418,0.12146,0.0177002,-0.00671387,0.00793457,0.0201416,0.0271606,0.0366211,0.0262451,0.0186157,0.0170898,0.00396729,0.0790405
112,2,0.0253296,0.101013,0.0244141,-0.0161743,0.0106812,0.0143433,-0.0860596,0.045166,0.0210571,-0.0262451,-0.0186157,0.0244141,0.0436401
112,3,0.0177002,0.0469971,0.0112915,0.0265503,0.0265503,0.0326538,0.00305176,0.0524902,0.0286865,0.0146484,-0.0222778,-0.00335693,0.00701904
112,4,0.0238037,0.0387573,0.0286865,0.0152588,0.0283813,-0.022583,-0.0109863,0.0299072,-0.017395,0.00793457,-0.0167847,0.0314331,-0.0473022
113,0,0.0137329,0.0250244,0.0100708,-0.00427246,0.00732422,0.0265503,0.0518799,0.0131226,0.0396729,0.0738525,-0.0256348,0.0180054,-0.03479
113,1,0.0350952,0.0210571,0.00579834,0.0537109,0.0250244,0.0198364,-0.0473022,0.0314331,0.0268555,0.0265503,-0.0244141,0.0131226,-0.0708008
113,2,0.0213623,0.0335693,-0.0128174,0.0717163,0.00976562,0.015564,-0.295105,0.0354004,0.0274658,0.0323486,-0.0253296,0.0100708,-0.0811768
113,3,0.0335693,-0.000610352,0.00213623,-0.0314331,0.0369263,0.0180054,0.0686646,0.0408936,0.0375366,0.0631714,-0.00946045,0.0280762,-0.105286
113,4,0.0253296,0.00640869,0.0134277,0.0253296,0.0231934,0.0234985,0.0830078,0.0354004,0.0308228,0.0466919,-0.0286865,0.0186157,-0.158691
114,0,0.0222778,-0.0228882,0.0112915,0.0244141,0.00823975,0.0238037,0.0860596,0.0195312,0.0195312,0.0146484,-0.0396729,0.0177002,-0.264587
114,1,0.020752,0.020752,0.0152588,0.0262451,0.0265503,0.0341797,0.0839233,0.0280762,-0.00823975,0.0308228,-0.0515747,0.015564,-0.264893
114,2,0.00946045,0.0177002,0.020752,0.0210571,0.0140381,0.000610352,0.0772095,0.0427246,0.0341797,0.0186157,-0.0360107,0.0115967,-0.203552
114,3,0.00732422,0.0161743,0,0.032959,0.00946045,0.0204468,0.0561523,0.0448608,0.0418091,0.027771,-0.0482178,0.0152588,-0.216675
114,4,0.0311279,0.0411987,-0.000915527,0.0463867,0.0274658,-0.0119019,0.057373,0.0378418,0.0350952,0.0271606,-0.0512695,0.0256348,-0.233765
115,0,0.0668335,0.0137329,0.00854492,0.038147,0.0180054,0.00366211,0.0662231,0.0167847,0.0247192,0.0427246,-0.0332642,0.0149536,-0.228882
115,1,0.0292969,0.0335693,0.00915527,0.039978,0.0802612,0.0344849,0.071106,0.00946045,0.0112915,0.0366211,-0.032959,-0.000915527,-0.237122
115,2,0.0396729,0.0256348,0.0222778,0.0411987,0.0158691,0.0210571,0.0784302,0.0286865,0.0354004,0.0314331,-0.0387573,0.0219727,-0.202332
115,3,0.0228882,0.00549316,0.0216675,0.0350952,-0.0088501,0.0100708,0.0567627,0.0488281,0.0244141,0.0891113,-0.0140381,0.0192261,-0.173035
115,4,0.0204468,0.0247192,0.0177002,0.0424194,0.0152588,0.00640869,0.0619507,0.0384521,0.0192261,0.0418091,-0.0112915,0.027771,-0.124207
116,0,0.0360107,0.045166,0.00793457,0.0448608,0.0128174,0.00274658,0.0448608,0.0201416,0.0360107,0.0534058,-0.00793457,0.0292969,-0.0332642
116,1,0.0622559,0.0250244,0.0152588,0.0570679,0.00915527,-0.00213623,0.0375366,0.0198364,0.027771,0.0189209,0.010376,0.0170898,0.0585938
116,2,0.022583,0.0323486,0.010376,0.0476074,0.0140381,-0.00701904,0.0427246,0.0338745,0.0494385,0.00823975,-0.0250244,0.0183105,0.174866
116,3,0.03479,0.0195312,0.0180054,0.057373,0.0234985,-0.00335693,0.00274658,0.0430298,0.0473022,0.0891113,-0.0338745,0.0231934,0.24353
116,4,0.0088501,0.0115967,0.0308228,-0.00549316,0.0305176,-0.0219727,0.0500488,0.0189209,0.0341797,0.0772095,-0.0125122,0.0137329,0.232544
117,0,0.0323486,0.0317383,0.015564,0.0460815,-0.0170898,-0.0137329,0.0479126,0.0213623,0.0491333,0.071106,-0.015564,0.0112915,0.250854
117,1,0.010376,0.010376,-0.027771,0.0518799,0.0189209,-0.085144,0.0534058,0.0308228,0.0512695,0.0772095,-0.015564,0.0238037,0.242004
117,2,0.0292969,0.0109863,0.0537109,0.0354004,0.012207,0.00427246,0.0421143,0.0259399,0.039978,0.0854492,-0.022583,0.0302124,0.232544
117,3,0.0320435,0.00457764,0.0231934,0.0509644,0.0204468,0.00915527,0.0234985,0.0289917,0.0552368,0.0952148,-0.0341797,0.0195312,0.180054
117,4,0.0375366,0.0109863,0.0210571,0.0588989,0.0234985,0.010376,0.0204468,0.032959,0.0402832,0.0823975,-0.0384521,0.0167847,0.196533
118,0,0.0222778,-0.00183105,0.0360107,0.0326538,0.0231934,0.0360107,0.0390625,0.022583,0.0384521,0.0753784,-0.0308228,0.0360107,0.167236
118,1,0.0192261,-0.00427246,0.0250244,0.0491333,0.0302124,0.0460815,0.0289917,0.00518799,0.0424194,0.071106,-0.0415039,0.0302124,0.157166
118,2,0.0366211,-0.0234985,0.0222778,0.0497437,0.0167847,0.0695801,0.0265503,0.0265503,0.0442505,0.0845337,-0.0274658,0.0354004,0.0906372
118,3,0.0308228,0.00671387,0.0231934,0.00427246,0.0177002,0.0863647,0.0415039,0.0369263,0.0485229,0.0796509,-0.015564,-0.00366211,0.0405884
118,4,0.0405884,0.0112915,0.0216675,0.0350952,0.015564,0.0830078,0.0283813,0.0238037,0.0192261,0.0485229,-0.0131226,0.0552368,0.0787354
119,0,0.0402832,0.017395,-0.0177002,0.0369263,0.0125122,0.126038,0.0216675,0.0372314,0.0244141,0.0527954,-0.0241089,0.0143433,0.0250244
119,1,0.0402832,0.017395,0.0201416,0.0436401,0.00610352,0.0778198,-0.0204468,0.027771,0.0302124,0.0814819,-0.0332642,0.0360107,0.0100708
119,2,0.0872803,0.0192261,0.0131226,-0.0311279,-0.00213623,0.0616455,0.06073,0.0219727,0.0366211,0.038147,-0.0509644,0.0335693,-0.010376
119,3,0.0314331,0.0219727,0.020752,0.0500488,0.0167847,0.0558472,0.0317383,0.0250244,0.0396729,0.0396729,-0.0286865,0.0131226,-0.0183105
119,4,0.0363159,0.00579834,0.0186157,0.0354004,0.017395,0.0454712,0.0259399,0.0210571,0.0253296,0.0292969,-0.0610352,0.0286865,-0.0332642
120,0,0.0497437,-0.0180054,0.0268555,0.0430298,-0.00518799,0.0314331,0.0302124,0.0305176,0.0308228,0.032959,-0.0393677,0.020752,-0.0585938
120,1,-0.00579834,0.0189209,0.0283813,0.072937,0.0128174,0.00915527,0.0576782,0.027771,0.00823975,0.0384521,-0.0283813,0.0238037,-0.0524902
120,2,0.0143433,0.0134277,-0.0198364,0.0299072,0.0146484,0.0262451,0.0357056,0.0238037,0.0134277,0.0338745,-0.0360107,0.0469971,-0.0759888
120,3,0.0213623,0.00823975,-0.00335693,0.0436401,0.0201416,0.00640869,0.0241089,0.0286865,0.015564,0.0137329,-0.0228882,0.0234985,-0.067749
120,4,0.0338745,0.0149536,0.00671387,0.0283813,0.0265503,0.0210571,0.0244141,0.027771,0.0143433,0.0271606,-0.0375366,0.0311279,-0.0817871
121,0,0.0308228,0.0332642,0.00946045,0.0198364,0.0405884,0.000915527,0.0317383,0.0250244,0.020752,0.0128174,-0.0296021,0.0247192,-0.00762939
121,1,0.00976562,0.0247192,0.020752,-0.0109863,0.0204468,-0.0259399,-0.00579834,0.0192261,0.0134277,-0.0180054,-0.027771,0.0393677,-0.0558472
121,2,0.0302124,0.0274658,0.0268555,0.0341797,0.00305176,0.0387573,0.0140381,0.022583,0.0259399,0.0305176,-0.0247192,0.0283813,-0.0692749
121,3,0.0344849,0.0210571,0.0247192,0.0332642,0.0323486,0.0424194,0.0283813,0.0195312,0.0219727,0.0518799,-0.00946045,0.0335693,-0.0634766
121,4,0.0222778,0.0164795,0.0280762,0.00610352,0.0213623,0.0262451,0.0204468,0.0244141,0.0601196,-0.00671387,-0.0125122,0.0460815,-0.175781
122,0,0.0396729,0.0183105,-0.00335693,0.0439453,0.0186157,0.0576782,0.00915527,0.0311279,0.0296021,0.000610352,-0.0213623,0.0158691,-0.19043
122,1,0.0253296,0.0161743,0.0192261,0.0418091,-0.0338745,0.0549316,0.0274658,0.00671387,0.0204468,-0.00762939,-0.027771,0.0250244,-0.206604
122,2,0.00579834,0.0259399,0.0228882,0.0457764,0.0201416,0.0247192,0.0335693,0.017395,0.0149536,-0.00213623,-0.0323486,0.0482178,-0.20813
122,3,0.0378418,0.0204468,0.0216675,0.0338745,0.00762939,0.0259399,0.0149536,-0.012207,0.0289917,-0.00518799,-0.00549316,0.0189209,-0.206604
122,4,0.0540161,0.0268555,-0.0424194,0.03479,0.0241089,0.062561,0.0256348,0.0326538,0.057373,-0.0119019,-0.0427246,-0.0164795,-0.23407
123,0,0.0454712,0.015564,0.0320435,0.0198364,0.00305176,0.0100708,0.00305176,0.0427246,0.0228882,0.00915527,-0.0320435,0.0302124,-0.214233
123,1,0.03479,0.0259399,0.0317383,0.032959,0.00152588,0.0363159,0.0201416,0.0231934,0.0219727,0.0112915,-0.0357056,0.0772095,-0.248413
123,2,0.0302124,0.0204468,0.0195312,0.0332642,0.0222778,0.0189209,0.0201416,0.0183105,0.0247192,0.00427246,-0.0418091,0.032959,-0.204468
123,3,0.0228882,0.0296021,0.0265503,0.022583,0.0012207,-0.00366211,0.0350952,0.0238037,0.0286865,0.000915527,-0.0384521,0.0244141,-0.246277
123,4,0.0305176,0.0372314,0.017395,0.03479,0.00183105,0.00671387,0.00305176,0.0125122,0.00457764,0.00762939,-0.0360107,0.0119019,-0.256348
124,0,0.0195312,0.0106812,0.0161743,-0.0112915,0.0253296,0.00823975,0.0454712,0.00946045,0.0115967,-0.00152588,-0.0308228,0.022583,-0.265198
124,1,0.0320435,0.0357056,0.0253296,0.0366211,0.00427246,-0.00396729,0.0143433,0.0762939,0.0210571,0.00549316,-0.055542,0.050354,-0.257568
124,2,0.0234985,0.0262451,0.0628662,0.0421143,0.0128174,0.0152588,0.00946045,0.00823975,0.00946045,0.00457764,-0.0262451,0.045166,-0.262146
124,3,0.0384521,0.0320435,0.0256348,0.0506592,0.0164795,0.0152588,0.0222778,0.0219727,0.0143433,0.0134277,-0.0344849,0.045166,-0.304565
124,4,0.0415039,0.0393677,0.0134277,0.0283813,0.00640869,0.0320435,-0.0189209,0.0177002,0.0210571,0.00152588,-0.027771,-0.0234985,-0.35614
