Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2024,0,46.3994,434.286,1140.51,72.4856,166.525,1142.11,-120.905,384.466,1213.96,-119.209,249.682,1210.8,72.4906,505.886,870.669,124.738,465.982,684.677,115.384,469.341,508.413,172.965,411.51,251.32,122.693,365.212,204.821,328.144,393.89,234.855,-32.1619,124.619,849.833,-81.2828,153.526,662.558,-211.826,153.078,493.233,-344.89,198.655,327.143,-414.949,232.024,344.34,-291.361,225.197,186.555
2025,0,47.1325,435.574,1137.4,73.4262,167.893,1139.04,-120.067,385.782,1210.4,-118.587,250.89,1206.87,75.2829,505.559,867.958,128.249,464.963,682.535,115.573,468.587,506.311,164.404,409.404,248.929,112.19,363.967,204.318,318.307,390.415,227.26,-26.5982,124.901,845.646,-74.1959,152.518,657.719,-209.273,151.621,492.405,-347.886,196.907,331.276,-416.417,230.262,351.88,-304.751,224.828,186.599
2026,0,47.8183,436.906,1134.08,74.325,169.305,1135.77,-119.401,386.951,1206.78,-118.038,251.999,1202.8,78.5064,505.247,865.544,131.895,464.094,680.45,115.357,468.019,504.332,154.545,407.519,246.631,100.391,362.894,203.941,307.323,387.468,219.832,-20.4485,125.046,841.294,-66.196,151.351,652.654,-205.637,150.027,491.587,-349.702,195.082,335.694,-416.462,228.444,359.771,-317.518,224.446,187.21
2027,0,48.4265,438.257,1130.62,75.152,170.733,1132.37,-118.924,387.963,1203.2,-117.58,253.004,1198.67,81.9321,504.996,863.42,135.452,463.414,678.405,114.682,467.648,502.473,143.716,405.886,244.506,87.697,362.002,203.691,295.579,385.073,213.005,-13.8107,125.048,836.894,-57.3619,150.043,647.491,-200.934,148.315,490.853,-350.29,193.214,340.416,-415.099,226.608,367.962,-329.295,224,188.524
2028,0,48.9315,439.595,1127.08,75.8815,172.148,1128.9,-118.647,388.815,1199.72,-117.227,253.907,1194.55,85.3127,504.85,861.557,138.698,462.956,676.383,113.496,467.476,500.725,132.217,404.521,242.616,74.4697,361.295,203.563,283.398,383.219,207.104,-6.79839,124.909,832.566,-47.7803,148.616,642.374,-195.191,146.511,490.269,-349.62,191.337,345.44,-412.379,224.796,376.373,-339.65,223.425,190.644
2029,0,49.3127,440.892,1123.55,76.4924,173.523,1125.43,-118.575,389.509,1196.41,-116.991,254.708,1190.51,88.401,504.844,859.917,141.416,462.745,674.368,111.741,467.501,499.081,120.314,403.43,240.999,61.0141,360.763,203.548,271.027,381.867,202.319,0.463175,124.637,828.428,-37.5437,147.1,637.448,-188.446,144.646,489.895,-347.678,189.489,350.74,-408.39,223.056,384.892,-348.117,222.647,193.615
2030,0,49.5554,442.121,1120.1,76.9693,174.83,1122.05,-118.708,390.053,1193.33,-116.879,255.412,1186.63,90.9663,505.004,858.454,143.412,462.796,672.354,109.36,467.711,497.534,108.221,402.606,239.672,47.5701,360.391,203.628,258.638,380.95,198.701,7.84164,124.249,824.592,-26.748,145.53,632.859,-180.752,142.757,489.778,-344.463,187.708,356.264,-403.247,221.435,393.377,-354.23,221.588,197.418
2031,0,49.6506,443.257,1116.81,77.3022,176.046,1118.83,-119.037,390.46,1190.54,-116.897,256.024,1182.98,92.8098,505.349,857.122,144.521,463.115,670.337,106.304,468.087,496.078,96.1055,402.029,238.626,34.3108,360.156,203.787,246.339,380.389,196.18,15.2042,123.767,821.156,-15.4901,143.942,628.747,-172.169,140.883,489.953,-339.993,186.031,361.93,-397.083,219.974,401.658,-357.558,220.188,201.965
2032,0,49.5951,444.283,1113.77,77.4872,177.153,1115.85,-119.551,390.746,1188.1,-117.044,256.55,1179.63,93.7753,505.885,855.883,144.612,463.69,668.323,102.528,468.605,494.709,84.0833,401.672,237.837,21.3449,360.031,204.004,234.18,380.096,194.598,22.4247,123.22,818.203,-3.86644,142.376,625.236,-162.765,139.066,490.437,-334.296,184.488,367.628,-390.037,218.705,409.547,-357.752,218.413,207.105
2033,0,49.3911,445.186,1111.03,77.5255,178.14,1113.19,-120.235,390.927,1186.04,-117.319,256.996,1176.63,93.7568,506.607,854.709,143.592,464.5,666.327,98.0016,469.235,493.424,72.2252,401.499,237.268,8.72507,359.987,204.262,222.177,379.987,193.742,29.3913,122.635,815.797,8.02878,140.872,622.438,-152.617,137.347,491.233,-327.411,183.102,373.227,-382.247,217.645,416.843,-354.573,216.269,212.632
2034,0,49.0457,445.961,1108.68,77.4232,179,1110.91,-121.069,391.022,1184.4,-117.717,257.368,1174.04,92.7012,507.497,853.589,141.412,465.508,664.37,92.7056,469.944,492.227,60.5627,401.471,236.878,-3.54167,359.997,204.546,210.32,379.989,193.387,36.013,122.044,813.985,20.1041,139.466,620.439,-141.805,135.766,492.326,-319.388,181.889,378.574,-373.837,216.797,423.341,-347.921,213.808,218.313
2035,0,48.5699,446.608,1106.76,77.1906,179.734,1109.05,-122.035,391.048,1183.2,-118.228,257.67,1171.9,90.6071,508.526,852.529,138.06,466.669,662.48,86.6365,470.697,491.123,49.0963,401.547,236.627,-15.4821,360.037,204.85,198.588,380.045,193.325,42.2248,121.474,812.795,32.2712,138.193,619.305,-130.412,134.355,493.688,-310.282,180.854,383.507,-364.906,216.147,428.841,-337.842,211.129,223.901
2036,0,47.9779,447.135,1105.32,76.8411,180.35,1107.67,-123.112,391.02,1182.44,-118.844,257.906,1170.26,87.5198,509.65,851.549,133.562,467.929,660.691,79.806,471.458,490.122,37.8033,401.689,236.479,-27.1452,360.087,205.171,186.956,380.11,193.385,47.991,120.948,812.239,44.4448,137.082,619.075,-118.523,133.141,495.278,-300.15,179.993,387.858,-355.526,215.664,433.158,-324.52,208.37,229.161
2037,0,47.2866,447.555,1104.39,76.3911,180.86,1106.8,-124.282,390.948,1182.14,-119.552,258.078,1169.13,83.5237,510.816,850.681,127.974,469.226,659.038,72.2404,472.194,489.238,26.6462,401.862,236.409,-38.5914,360.13,205.512,175.399,380.157,193.446,53.3051,120.483,812.318,56.5419,136.155,619.763,-106.222,132.142,497.045,-289.052,179.293,391.465,-345.737,215.308,436.126,-308.254,205.69,233.889
2038,0,46.514,447.885,1103.98,75.858,181.279,1106.44,-125.526,390.841,1182.29,-120.34,258.187,1168.53,78.7326,511.962,849.962,121.381,470.501,657.557,63.9793,472.873,488.489,15.5797,402.034,236.401,-49.8843,360.156,205.886,163.896,380.167,193.437,58.1887,120.09,813.02,68.481,135.431,621.359,-93.5936,131.368,498.93,-277.048,178.735,394.18,-335.546,215.031,437.61,-289.428,203.248,237.927
2039,0,45.679,448.142,1104.1,75.2607,181.627,1106.61,-126.829,390.702,1182.87,-121.193,258.232,1168.46,73.279,513.024,849.431,113.882,471.695,656.283,55.0733,473.468,487.893,4.55652,402.182,236.452,-61.084,360.158,206.306,152.426,380.132,193.33,62.6857,119.771,814.329,80.1813,134.92,623.827,-80.7197,130.816,500.873,-264.192,178.294,395.876,-324.93,214.786,437.508,-268.468,201.179,241.173
2040,0,44.8007,448.348,1104.73,74.6178,181.922,1107.29,-128.175,390.531,1183.85,-122.097,258.21,1168.92,67.303,513.94,849.122,105.59,472.755,655.247,45.5814,473.958,487.471,-6.46804,402.286,236.567,-72.2433,360.132,206.793,140.972,380.049,193.126,66.8566,119.523,816.221,91.5617,134.625,627.112,-67.6797,130.478,502.81,-250.534,177.944,396.457,-313.837,214.533,435.757,-245.803,199.574,243.579
2041,0,43.8975,448.521,1105.86,73.948,182.183,1108.47,-129.555,390.324,1185.21,-123.036,258.119,1169.88,60.9433,514.654,849.057,96.6215,473.637,654.474,35.5684,474.324,487.243,-17.5331,402.332,236.76,-83.4052,360.077,207.371,129.517,379.915,192.849,70.7705,119.336,818.668,102.541,134.542,631.139,-54.5504,130.335,504.681,-236.12,177.659,395.859,-302.198,214.242,432.337,-221.832,198.464,245.148
2042,0,42.9872,448.678,1107.46,73.2689,182.425,1110.12,-130.956,390.074,1186.91,-123.997,257.955,1171.34,54.3273,515.124,849.248,87.093,474.31,653.985,25.1023,474.556,487.229,-28.67,402.312,237.053,-94.6023,359.994,208.067,118.043,379.73,192.529,74.4968,119.197,821.638,113.036,134.66,635.817,-41.4053,130.363,506.428,-220.986,177.416,394.06,-289.927,213.9,427.269,-196.903,197.809,245.929
2043,0,42.0864,448.832,1109.49,72.5975,182.663,1112.19,-132.371,389.772,1188.93,-124.963,257.713,1173.24,47.5656,515.323,849.693,77.1136,474.752,653.792,14.252,474.646,487.444,-39.9017,402.222,237.469,-105.858,359.882,208.908,106.532,379.495,192.197,78.0979,119.089,825.096,122.965,134.962,641.042,-28.3147,130.533,508.001,-205.164,177.196,391.076,-276.933,213.51,420.617,-171.296,197.51,246.001
2044,0,41.2105,448.993,1111.89,71.9494,182.905,1114.64,-133.791,389.407,1191.21,-125.921,257.389,1175.55,40.7464,515.242,850.38,66.7845,474.959,653.9,3.08608,474.594,487.905,-51.2423,402.062,238.034,-117.185,359.74,209.923,94.9652,379.211,191.876,81.6227,118.993,829,132.247,135.428,646.701,-15.3456,130.812,509.359,-188.681,176.983,386.962,-263.123,213.089,412.487,-145.219,197.419,245.462
2045,0,40.3736,449.165,1114.63,71.339,183.158,1117.42,-135.21,388.968,1193.72,-126.855,256.979,1178.23,33.9341,514.889,851.286,56.1965,474.934,654.31,-8.32893,474.402,488.621,-62.6975,401.833,238.772,-128.591,359.57,211.14,83.3256,378.879,191.583,85.1021,118.894,833.301,140.804,136.029,652.673,-2.56129,131.17,510.468,-171.557,176.77,381.814,-248.415,212.667,403.022,-118.823,197.359,244.423
2046,0,39.5887,449.352,1117.64,70.7797,183.422,1120.48,-136.619,388.444,1196.41,-127.752,256.478,1181.23,27.1694,514.287,852.385,45.4299,474.695,655.014,-19.9285,474.077,489.598,-74.2657,401.54,239.706,-140.076,359.367,212.586,71.5966,378.504,191.324,88.5464,118.773,837.946,148.561,136.738,658.835,9.9783,131.575,511.307,-153.816,176.553,375.757,-232.741,212.283,392.402,-92.2031,197.154,242.994
2047,0,38.8674,449.549,1120.87,70.2837,183.697,1123.77,-138.011,387.825,1199.26,-128.597,255.883,1184.48,20.4724,513.47,853.648,34.5561,474.266,655.999,-31.6505,473.63,490.838,-85.9386,401.188,240.854,-151.637,359.131,214.286,59.7631,378.092,191.1,91.9456,118.618,842.871,155.452,137.522,665.065,22.217,132.001,511.865,-135.481,176.333,368.947,-216.054,211.974,380.831,-65.4218,196.652,241.28
2048,0,38.2205,449.754,1124.26,69.8622,183.977,1127.22,-139.378,387.103,1202.21,-129.377,255.193,1187.93,13.8473,512.48,855.049,23.6395,473.675,657.246,-43.4344,473.07,492.337,-97.7026,400.783,242.23,-163.265,358.857,216.259,47.8126,377.65,190.905,95.2704,118.416,848.003,161.421,138.35,671.243,34.1026,132.424,512.142,-116.585,176.114,361.56,-198.335,211.777,368.539,-38.5216,195.749,239.38
2049,0,37.6577,449.957,1127.78,69.5255,184.257,1130.8,-140.711,386.269,1205.24,-130.078,254.404,1191.53,7.28875,511.358,856.563,12.74,472.956,658.734,-55.2212,472.41,494.088,-109.54,400.331,243.84,-174.95,358.542,218.521,35.7345,377.186,190.73,98.4766,118.158,853.266,166.424,139.191,677.257,45.587,132.823,512.148,-97.1704,175.902,353.788,-179.599,211.718,355.768,-11.5402,194.401,237.389
2050,0,37.1877,450.152,1131.35,69.2829,184.528,1134.44,-142,385.32,1208.31,-130.689,253.517,1195.21,0.788533,510.147,858.168,1.9161,472.139,660.435,-66.9521,471.663,496.076,-121.43,399.836,245.688,-186.676,358.183,221.081,23.521,376.709,190.566,101.509,117.839,858.572,170.435,140.016,683.002,56.6261,133.185,511.904,-77.2951,175.707,345.824,-159.893,211.814,342.769,15.4761,192.631,235.396
2051,0,36.8183,450.331,1134.93,69.1428,184.783,1138.09,-143.233,384.251,1211.39,-131.199,252.532,1198.91,-5.65786,508.881,859.846,-8.77232,471.254,662.316,-78.5687,470.842,498.281,-133.351,399.305,247.77,-198.43,357.777,223.941,11.1666,376.226,190.404,104.309,117.456,863.831,173.441,140.799,688.386,67.1805,133.5,511.438,-57.0369,175.536,337.865,-139.307,212.069,329.789,42.4632,190.522,233.492
2052,0,36.5566,450.484,1138.47,69.1128,185.014,1141.72,-144.398,383.063,1214.44,-131.596,251.449,1202.58,-12.0458,507.588,861.58,-19.2618,470.324,664.343,-90.0122,469.959,500.681,-145.278,398.742,250.078,-210.193,357.326,227.099,-1.33144,375.744,190.237,106.817,117.005,868.95,175.452,141.52,693.329,77.2149,133.763,510.782,-36.4955,175.398,330.091,-117.967,212.474,317.064,69.332,188.204,231.769
2053,0,36.4085,450.606,1141.94,69.1994,185.216,1145.26,-145.482,381.757,1217.43,-131.872,250.273,1206.16,-18.3579,506.289,863.353,-29.4835,469.368,666.475,-101.223,469.026,503.245,-157.189,398.153,252.599,-221.95,356.83,230.545,-13.9733,375.266,190.059,108.979,116.49,873.837,176.495,142.163,697.768,86.6985,133.973,509.974,-15.7945,175.302,322.667,-96.0392,213.013,304.812,95.9647,185.832,230.324
2054,0,36.379,450.691,1145.28,69.4079,185.382,1148.69,-146.47,380.337,1220.34,-132.02,249.005,1209.58,-24.5618,504.997,865.147,-39.3631,468.4,668.669,-112.142,468.056,505.942,-169.061,397.542,255.318,-233.684,356.294,234.262,-26.7566,374.792,189.868,110.754,115.912,878.404,176.619,142.717,701.653,95.6044,134.133,509.05,4.91816,175.254,315.733,-73.7243,213.662,293.219,122.214,183.564,229.257
2055,0,36.4718,450.733,1148.46,69.7425,185.509,1151.96,-147.349,378.81,1223.13,-132.034,247.65,1212.82,-30.6105,503.719,866.94,-48.8203,467.428,670.879,-122.711,467.06,508.733,-180.871,396.914,258.217,-245.379,355.725,238.232,-39.6762,374.319,189.665,112.114,115.278,882.566,175.891,143.178,704.951,103.909,134.252,508.042,25.4713,175.264,309.396,-51.2549,214.394,282.438,147.905,181.54,228.667
2056,0,36.6894,450.731,1151.45,70.2058,185.593,1155.02,-148.105,377.183,1225.76,-131.912,246.214,1215.8,-36.4441,502.456,868.708,-57.771,466.459,673.057,-132.871,466.051,511.58,-192.599,396.278,261.275,-257.023,355.136,242.433,-52.7241,373.842,189.454,113.046,114.595,886.252,174.396,143.551,707.645,111.593,134.341,506.978,45.6733,175.338,303.728,-28.8895,215.183,272.582,172.841,179.863,228.646
2057,0,37.0329,450.68,1154.19,70.7986,185.631,1157.84,-148.726,375.468,1228.21,-131.652,244.703,1218.49,-41.9929,501.208,870.421,-66.1288,465.494,675.15,-142.565,465.044,514.441,-204.226,395.64,264.473,-268.605,354.54,246.844,-65.8898,373.356,189.242,113.556,113.878,889.4,172.235,143.844,709.733,118.637,134.414,505.877,65.3157,175.485,298.765,-6.90651,216.006,263.718,196.81,178.597,229.264
2058,0,37.5021,450.579,1156.67,71.5202,185.621,1160.4,-149.199,373.677,1230.44,-131.257,243.123,1220.85,-47.1809,499.97,872.047,-73.8079,464.539,677.107,-151.741,464.054,517.272,-215.733,395.012,267.79,-280.112,353.954,251.443,-79.1603,372.853,189.035,113.669,113.142,891.962,169.52,144.071,711.226,125.027,134.49,504.749,84.1791,175.712,294.503,14.4033,216.844,255.868,219.591,177.765,230.559
2059,0,38.0947,450.424,1158.86,72.3677,185.56,1162.64,-149.517,371.824,1232.4,-130.731,241.482,1222.84,-51.9306,498.743,873.548,-80.7261,463.6,678.874,-160.347,463.098,520.031,-227.099,394.403,271.207,-291.531,353.394,256.211,-92.5202,372.327,188.844,113.424,112.409,893.904,166.376,144.252,712.145,130.75,134.589,503.593,102.039,176.03,290.903,34.7444,217.683,249.015,240.967,177.356,232.519
2060,0,38.8072,450.212,1160.71,73.3361,185.443,1164.54,-149.673,369.924,1234.07,-130.082,239.789,1224.44,-56.1659,497.524,874.884,-86.8076,462.686,680.399,-168.335,462.195,522.674,-238.302,393.826,274.706,-302.846,352.878,261.134,-105.952,371.772,188.676,112.875,111.705,895.211,162.928,144.409,712.521,135.792,134.733,502.4,118.674,176.448,287.892,53.824,218.517,243.103,260.726,177.343,235.073
2061,0,39.634,449.937,1162.22,74.4181,185.265,1166.09,-149.664,367.992,1235.39,-129.32,238.053,1225.61,-59.8164,496.315,876.013,-91.9858,461.814,681.632,-175.66,461.366,525.163,-249.316,393.297,278.271,-314.028,352.424,266.202,-119.439,371.187,188.533,112.088,111.058,895.881,159.309,144.568,712.393,140.147,134.945,501.152,133.871,176.975,285.375,71.3603,219.341,238.047,278.675,177.695,238.077
2062,0,40.5676,449.592,1163.35,75.6043,185.018,1167.24,-149.494,366.048,1236.34,-128.46,236.285,1226.35,-62.8197,495.122,876.887,-96.2056,461.004,682.523,-182.281,460.633,527.459,-260.107,392.829,281.888,-325.04,352.046,271.411,-132.961,370.57,188.416,111.134,110.5,895.928,155.647,144.753,711.801,143.808,135.246,499.822,147.434,177.623,283.237,87.0905,220.157,233.741,294.638,178.389,241.318
2063,0,41.5988,449.169,1164.1,76.8829,184.694,1167.98,-149.168,364.106,1236.87,-127.518,234.496,1226.64,-65.1232,493.954,877.46,-99.4245,460.282,683.03,-188.16,460.018,529.532,-270.635,392.439,285.546,-335.826,351.758,276.764,-146.502,369.926,188.316,110.092,110.06,895.382,152.064,144.987,710.792,146.775,135.656,498.382,159.191,178.4,281.354,100.778,220.968,230.07,308.458,179.418,244.521
2064,0,42.7161,448.658,1164.45,78.2396,184.282,1168.3,-148.698,362.186,1236.96,-126.512,232.696,1226.47,-66.6859,492.825,877.684,-101.614,459.679,683.114,-193.259,459.547,531.353,-280.846,392.144,289.236,-346.31,351.572,282.268,-160.05,369.26,188.219,109.037,109.764,894.284,148.676,145.287,709.411,149.051,136.19,496.805,168.998,179.311,279.605,112.222,221.776,226.922,320.005,180.789,247.369
2065,0,43.9065,448.049,1164.38,79.6581,183.77,1168.19,-148.101,360.304,1236.56,-125.463,230.9,1225.86,-67.4781,491.752,877.516,-102.759,459.229,682.744,-197.543,459.24,532.903,-290.676,391.962,292.956,-356.396,351.495,287.937,-173.595,368.578,188.107,108.042,109.627,892.689,145.584,145.668,707.704,150.65,136.858,495.064,176.75,180.359,277.879,121.262,222.587,224.189,329.169,182.517,249.534
2066,0,45.1546,447.329,1163.91,81.12,183.145,1167.66,-147.397,358.475,1235.67,-124.393,229.118,1224.81,-67.4816,490.755,876.914,-102.859,458.965,681.898,-200.98,459.121,534.171,-300.048,391.911,296.708,-365.968,351.536,293.794,-187.133,367.891,187.957,107.172,109.656,890.66,142.877,146.134,705.713,151.588,137.663,493.141,182.377,181.543,276.084,127.787,223.401,221.783,335.866,184.615,250.712
2067,0,46.4432,446.487,1163.03,82.605,182.396,1166.7,-146.613,356.715,1234.26,-123.327,227.364,1223.35,-66.6892,489.858,875.85,-101.924,458.919,680.564,-203.538,459.21,535.153,-308.873,392.01,300.499,-374.892,351.704,299.861,-200.665,367.207,187.755,106.482,109.842,888.265,140.623,146.682,703.484,151.895,138.598,491.028,185.855,182.851,274.151,131.743,224.219,219.637,340.046,187.081,250.662
2068,0,47.7536,445.515,1161.76,84.0913,181.511,1165.34,-145.776,355.037,1232.33,-122.289,225.651,1221.5,-65.1039,489.084,874.303,-99.9757,459.117,678.743,-205.188,459.521,535.855,-317.053,392.278,304.344,-383.019,352.005,306.169,-214.191,366.536,187.493,106.012,110.157,885.578,138.874,147.3,701.055,151.601,139.647,488.725,187.203,184.267,272.044,133.134,225.036,217.703,341.697,189.887,249.241
2069,0,49.0651,444.404,1160.13,85.5558,180.483,1163.59,-144.918,353.45,1229.89,-121.301,223.992,1219.29,-62.7385,488.454,872.271,-97.0467,459.579,676.451,-205.902,460.069,536.293,-324.484,392.733,308.264,-390.198,352.449,312.746,-227.703,365.887,187.183,105.785,110.561,882.674,137.657,147.965,698.468,150.748,140.785,486.247,186.483,185.766,269.752,132.026,225.843,215.956,340.857,192.97,246.429
2070,0,50.3562,443.15,1158.15,86.9748,179.305,1161.51,-144.07,351.963,1226.97,-120.387,222.398,1216.77,-59.6161,487.988,869.772,-93.1771,460.317,673.716,-205.657,460.861,536.491,-331.061,393.39,312.288,-396.279,353.045,319.621,-241.18,365.269,186.862,105.81,110.999,879.627,136.975,148.648,695.76,149.377,141.977,483.618,183.8,187.313,267.296,128.548,226.626,214.387,337.621,196.236,242.336
2071,0,51.6043,441.754,1155.88,88.3243,177.976,1159.12,-143.264,350.582,1223.59,-119.568,220.881,1213.98,-55.7705,487.698,866.843,-88.4144,461.329,670.584,-204.436,461.9,536.482,-336.684,394.26,316.449,-401.13,353.8,326.817,-254.574,364.692,186.595,106.075,111.405,876.504,136.806,149.312,692.966,147.531,143.181,480.873,179.295,188.869,264.717,122.886,227.369,212.998,332.152,199.563,237.198
2072,0,52.7863,440.219,1153.35,89.5807,176.501,1156.48,-142.529,349.307,1219.82,-118.861,219.45,1210.98,-51.2485,487.593,863.546,-82.8122,462.605,667.114,-202.228,463.182,536.306,-341.262,395.349,320.784,-404.641,354.72,334.347,-267.801,364.171,186.476,106.551,111.709,873.368,137.1,149.914,690.122,145.25,144.348,478.052,173.141,190.387,262.077,115.273,228.051,211.797,324.671,202.81,231.346
2073,0,53.8795,438.555,1150.63,90.7215,174.887,1153.64,-141.891,348.138,1215.7,-118.284,218.114,1207.83,-46.1115,487.67,859.962,-76.4292,464.123,663.382,-199.03,464.699,536.009,-344.722,396.654,325.328,-406.739,355.802,342.213,-280.726,363.723,186.623,107.189,111.843,870.276,137.78,150.41,687.256,142.568,145.427,475.2,165.538,191.819,259.442,105.984,228.648,210.792,315.46,205.838,225.172
2074,0,54.8622,436.777,1147.75,91.7259,173.15,1150.67,-141.37,347.072,1211.32,-117.848,216.879,1204.58,-40.4375,487.92,856.19,-69.3286,465.848,659.474,-194.85,466.433,535.639,-347.008,398.163,330.113,-407.39,357.037,350.396,-293.164,363.377,187.167,107.927,111.749,867.273,138.744,150.755,684.395,139.512,146.369,472.361,156.698,193.118,256.886,95.3142,229.141,209.988,304.838,208.52,219.074
2075,0,55.714,434.904,1144.8,92.5755,171.308,1147.64,-140.982,346.103,1206.77,-117.561,215.748,1201.29,-34.3222,488.324,852.341,-61.5771,467.74,655.489,-189.707,468.363,535.249,-348.09,399.854,335.164,-406.608,358.404,358.857,-304.872,363.168,188.24,108.688,111.38,864.395,139.865,150.909,681.561,136.094,147.127,469.574,146.841,194.24,254.474,83.5693,229.509,209.378,293.142,210.757,213.41
2076,0,56.4169,432.959,1141.83,93.2546,169.384,1144.61,-140.734,345.222,1202.12,-117.427,214.724,1198.03,-27.8792,488.854,848.53,-53.2444,469.751,651.53,-183.634,470.458,534.888,-347.962,401.693,340.49,-404.451,359.871,367.534,-315.557,363.146,189.955,109.383,110.708,861.669,140.998,150.838,678.771,132.319,147.664,466.875,136.181,195.149,252.259,71.0457,229.738,208.951,280.7,212.486,208.459
2077,0,56.9558,430.969,1138.91,93.7512,167.406,1141.64,-140.629,344.42,1197.49,-117.447,213.805,1194.85,-21.237,489.476,844.868,-44.4027,471.829,647.704,-176.675,472.682,534.605,-346.639,403.636,346.084,-401.02,361.394,376.337,-324.888,363.369,192.391,109.917,109.727,859.113,141.986,150.517,676.038,128.176,147.953,464.291,124.922,195.821,250.28,58.0175,229.822,208.686,267.812,213.688,204.397
2078,0,57.3191,428.961,1136.1,94.0571,165.401,1138.8,-140.662,343.688,1192.96,-117.617,212.989,1191.81,-14.5349,490.15,841.455,-35.1254,473.921,644.118,-168.889,474.995,534.442,-344.158,405.633,351.919,-396.452,362.923,385.153,-332.516,363.901,195.578,110.191,108.45,856.735,142.666,149.931,673.37,123.647,147.984,461.839,113.246,196.242,248.558,44.7247,229.763,208.553,254.731,214.38,201.285
2079,0,57.4991,426.963,1133.46,94.1679,163.399,1136.15,-140.822,343.015,1188.64,-117.93,212.271,1188.97,-7.91608,490.831,838.373,-25.4867,475.974,640.873,-160.345,477.35,534.437,-340.575,407.628,357.942,-390.906,364.403,393.845,-338.096,364.806,199.485,110.106,106.91,854.538,142.876,149.083,670.772,118.703,147.757,459.53,101.31,196.413,247.098,31.3643,229.571,208.523,241.647,214.618,199.082
2080,0,57.4921,425.003,1131.03,94.0836,161.428,1133.74,-141.094,342.394,1184.6,-118.374,211.642,1186.36,-1.51863,491.477,835.683,-15.5605,477.941,638.062,-151.126,479.698,534.618,-335.954,409.567,364.076,-384.556,365.778,402.26,-341.311,366.143,204.026,109.571,105.156,852.516,142.467,147.986,668.249,113.312,147.29,457.369,89.2421,196.349,245.887,18.0868,229.262,208.563,228.694,214.481,197.669
2081,0,57.2987,423.106,1128.88,93.8081,159.513,1131.61,-141.459,341.818,1180.94,-118.938,211.094,1184.04,4.53351,492.045,833.422,-5.41981,479.778,635.765,-141.321,481.988,535.007,-330.37,411.398,370.223,-377.576,367.002,410.229,-341.904,367.947,209.058,108.504,103.249,850.662,141.309,146.67,665.805,107.44,146.614,455.356,77.1382,196.074,244.902,4.99482,228.862,208.643,215.943,214.063,196.875
2082,0,56.9237,421.291,1127.02,93.349,157.677,1129.79,-141.895,341.28,1177.71,-119.606,210.616,1182.02,10.14,492.501,831.61,4.86434,481.449,634.05,-131.029,484.168,535.618,-323.896,413.08,376.26,-370.127,368.04,417.578,-339.693,370.232,214.394,106.84,101.258,848.964,139.295,145.178,663.446,101.055,145.771,453.489,65.0652,195.624,244.112,-7.85274,228.4,208.738,203.421,213.46,196.513
2083,0,56.3755,419.576,1125.48,92.7172,155.938,1128.31,-142.382,340.778,1174.97,-120.363,210.197,1180.34,15.2318,492.819,830.251,15.2231,482.925,632.967,-120.354,486.191,536.455,-316.608,414.58,382.048,-362.346,368.871,424.132,-334.589,372.974,219.825,104.535,99.2568,847.413,136.352,143.564,661.183,94.1316,144.812,451.767,53.0624,195.04,243.482,-20.4356,227.905,208.829,191.116,212.762,196.404
2084,0,55.6659,417.972,1124.28,91.9264,154.307,1127.16,-142.899,340.31,1172.77,-121.192,209.826,1179.02,19.7764,492.984,829.339,25.59,484.186,632.554,-109.401,488.01,537.515,-308.576,415.881,387.437,-354.343,369.497,429.721,-326.607,376.111,225.134,101.57,97.3147,845.998,132.436,141.889,659.028,86.6525,143.792,450.189,41.1454,194.367,242.979,-32.7643,227.407,208.906,178.992,212.044,196.399
2085,0,54.8091,416.485,1123.41,90.9925,152.794,1126.35,-143.429,339.877,1171.13,-122.077,209.49,1178.07,23.7796,492.992,828.866,35.9011,485.217,632.826,-98.279,489.588,538.789,-299.864,416.98,392.269,-346.19,369.934,434.188,-315.86,379.548,230.114,97.9517,95.4978,844.713,127.541,140.22,657,78.6114,142.766,448.761,29.3111,193.649,242.574,-44.8719,226.931,208.969,167.001,211.364,196.388
2086,0,53.8218,415.117,1122.87,89.9327,151.4,1125.88,-143.958,339.479,1170.05,-123.002,209.179,1177.49,27.2844,492.853,828.825,46.094,486.012,633.787,-87.0918,490.893,540.257,-290.529,417.886,396.388,-337.923,370.215,437.392,-302.55,383.161,234.587,93.7141,93.8638,843.555,121.689,138.62,655.12,70.0139,141.786,447.488,17.5432,192.928,242.244,-56.8053,226.499,209.024,155.092,210.759,196.307
