Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2323,0,83.6255,437.623,1123.44,121.806,170.981,1126.95,-107.675,319.742,1189.65,-87.8572,215.059,1189.2,30.3607,505.328,839.047,21.4667,495.654,641.288,-108.919,480.846,486.195,-279.154,415.756,347.294,-342.321,365.207,385.119,-276.628,367.007,192.968,128.314,114.767,846.37,157.654,161.364,661.988,114.817,170.576,453.506,70.0995,225.573,244.842,-5.46448,265.15,200.624,213.449,239.154,194.163
2324,0,84.0418,436.749,1121.67,121.671,169.769,1125.26,-107.699,319.647,1187.4,-88.244,214.95,1187.51,35.5708,506.477,837.648,31.8051,497.957,639.811,-98.9586,483.223,486.745,-273.225,418.848,352.204,-333.393,366.999,393.101,-277.77,367.754,196.027,125.201,112.668,844.463,155.078,160,659.891,109.921,170.067,452.084,61.7644,225.094,244.389,-14.4235,264.774,200.738,204.405,238.841,193.963
2325,0,84.362,435.865,1120.14,121.268,168.501,1123.81,-107.854,319.652,1185.44,-88.8448,214.958,1186.08,40.4875,507.42,836.58,42.2464,499.974,638.873,-88.5351,485.418,487.55,-266.098,421.541,356.999,-324.267,368.878,400.549,-276.542,369.194,199.501,121.806,110.675,842.724,152.052,158.702,657.964,104.793,169.57,450.819,53.5924,224.625,244.052,-23.18,264.476,200.928,195.547,238.545,193.759
2326,0,84.5843,434.976,1118.87,120.611,167.195,1122.62,-108.136,319.74,1183.81,-89.6402,215.066,1184.9,45.0914,508.133,835.84,52.7335,501.67,638.51,-77.7516,487.38,488.618,-257.835,423.745,361.68,-315.146,370.746,407.273,-272.71,371.41,203.289,118.237,108.882,841.191,148.542,157.514,656.204,99.3778,169.113,449.692,45.5023,224.192,243.791,-31.813,264.268,201.144,186.805,238.273,193.54
2327,0,84.7085,434.09,1117.9,119.72,165.869,1121.68,-108.536,319.895,1182.53,-90.6076,215.254,1183.99,49.3778,508.606,835.429,63.2102,503.021,638.746,-66.7086,489.068,489.946,-248.885,425.565,366.404,-306.176,372.505,413.082,-266.124,374.44,207.269,114.575,107.365,839.888,144.527,156.474,654.609,93.6323,168.722,448.686,37.421,223.814,243.572,-40.3911,264.152,201.348,178.117,238.03,193.306
2328,0,84.7362,433.214,1117.23,118.616,164.54,1121.01,-109.044,320.101,1181.6,-91.7217,215.504,1183.36,53.357,508.841,835.345,73.62,504.015,639.593,-55.5013,490.457,491.525,-239.752,427.165,371.3,-297.438,374.081,417.791,-256.73,378.268,211.307,110.873,106.171,838.825,139.997,155.611,653.177,87.5267,168.416,447.794,29.2886,223.507,243.375,-48.9691,264.123,201.52,169.431,237.819,193.06
2329,0,84.6707,432.354,1116.9,117.323,163.228,1120.58,-109.649,320.344,1181.04,-92.9558,215.798,1183.02,57.0529,508.855,835.594,83.9048,504.649,641.048,-44.2187,491.53,493.337,-230.663,428.632,376.29,-288.947,375.429,421.232,-244.588,382.821,215.265,107.147,105.323,837.996,134.957,154.944,651.909,81.0454,168.206,447.013,21.0611,223.279,243.189,-57.5864,264.17,201.656,160.711,237.64,192.81
2330,0,84.5167,431.518,1116.91,115.866,161.952,1120.41,-110.338,320.609,1180.86,-94.2823,216.119,1182.96,60.5019,508.675,836.184,94.0041,504.932,643.097,-32.9417,492.29,495.351,-221.478,429.952,381.052,-280.651,376.538,423.26,-229.864,387.968,219.012,103.388,104.822,837.383,129.425,154.484,650.809,74.1868,168.101,446.345,12.7101,223.131,243.015,-66.2684,264.275,201.765,151.933,237.493,192.562
2331,0,84.2806,430.71,1117.26,114.273,160.727,1120.47,-111.098,320.886,1181.04,-95.6738,216.451,1183.19,63.7501,508.333,837.123,103.854,504.879,645.709,-21.7426,492.75,497.531,-211.848,431.065,385.119,-272.443,377.433,423.761,-212.818,393.538,222.431,99.5634,104.646,836.958,123.432,154.232,649.883,66.9615,168.099,445.8,4.22158,223.063,242.865,-75.0278,264.421,201.873,143.085,237.376,192.322
2332,0,83.97,429.936,1117.94,112.569,159.57,1120.75,-111.915,321.164,1181.59,-97.1036,216.781,1183.7,66.8494,507.87,838.422,113.39,504.512,648.842,-10.6842,492.936,499.83,-201.453,431.952,388.043,-264.178,378.169,422.663,-193.786,399.327,225.425,95.6334,104.759,836.693,117.018,154.179,649.138,59.3898,168.195,445.389,-4.40681,223.066,242.758,-83.8683,264.589,202.012,134.161,237.285,192.095
2333,0,83.5938,429.2,1118.96,110.781,158.494,1121.25,-112.775,321.439,1182.5,-98.5467,217.1,1184.5,69.8539,507.324,840.087,122.541,503.858,652.441,0.180606,492.883,502.191,-190.159,432.673,389.508,-255.685,378.819,419.928,-173.142,405.121,227.92,91.5594,105.114,836.561,110.226,154.307,648.583,51.4995,168.378,445.126,-13.1688,223.133,242.715,-92.7864,264.765,202.218,125.162,237.214,191.883
2334,0,83.1621,428.506,1120.29,108.933,157.51,1121.93,-113.664,321.706,1183.74,-99.9799,217.4,1185.56,72.8148,506.735,842.122,131.238,502.949,656.439,10.8095,492.633,504.554,-178.022,433.343,389.369,-246.789,379.461,415.562,-151.274,410.717,229.869,87.313,105.659,836.545,103.105,154.593,648.228,43.3229,168.631,445.028,-22.0523,223.249,242.765,-101.775,264.935,202.532,116.092,237.159,191.686
2335,0,82.6862,427.858,1121.91,107.05,156.629,1122.78,-114.566,321.965,1185.3,-101.383,217.679,1186.87,75.7766,506.134,844.521,139.412,501.815,660.759,21.171,492.228,506.85,-165.205,434.083,387.653,-237.319,380.165,409.608,-128.545,415.937,231.25,82.8794,106.338,836.636,95.6998,155.004,648.08,34.895,168.937,445.108,-31.0424,223.403,242.934,-110.825,265.092,202.993,106.953,237.114,191.503
2336,0,82.1781,427.259,1123.8,105.152,155.854,1123.78,-115.467,322.217,1187.15,-102.737,217.935,1188.43,78.7729,505.549,847.271,146.993,500.488,665.314,31.2449,491.712,509.01,-151.9,434.971,384.527,-227.126,380.987,402.144,-105.27,420.644,232.071,78.2584,107.1,836.839,88.0547,155.506,648.147,26.2519,169.274,445.378,-40.1231,223.581,243.247,-119.926,265.231,203.635,97.7484,237.072,191.332
2337,0,81.651,426.711,1125.92,103.26,155.192,1124.9,-116.354,322.468,1189.26,-104.029,218.174,1190.22,81.8233,504.997,850.347,153.918,499.002,670.014,41.0214,491.121,510.964,-138.243,436.016,380.226,-216.089,381.956,393.277,-81.6994,424.749,232.364,73.4608,107.898,837.162,80.2107,156.061,648.432,17.4293,169.619,445.849,-49.2785,223.768,243.727,-129.07,265.349,204.486,88.4792,237.028,191.169
2338,0,81.1187,426.216,1128.24,101.39,154.641,1126.13,-117.213,322.725,1191.59,-105.246,218.399,1192.2,84.9318,504.488,853.715,160.129,497.386,674.762,50.501,490.487,512.648,-124.293,437.176,374.974,-204.114,383.077,383.146,-58.012,428.207,232.189,68.5037,108.693,837.621,72.2054,156.632,648.934,8.46276,169.951,446.525,-58.4938,223.95,244.389,-138.246,265.444,205.569,79.1447,236.975,191.012
2339,0,80.5957,425.774,1130.72,99.5593,154.2,1127.44,-118.03,322.995,1194.11,-106.379,218.622,1194.36,88.0862,504.02,857.328,165.574,495.668,679.463,59.6922,489.832,514.006,-110.04,438.385,368.941,-191.143,384.329,371.91,-34.3161,431.019,231.623,63.4053,109.453,838.232,64.0738,157.185,649.649,-0.613164,170.249,447.407,-67.7551,224.114,245.245,-147.449,265.518,206.899,69.7431,236.909,190.858
2340,0,80.0966,425.386,1133.32,97.7801,153.865,1128.81,-118.795,323.289,1196.78,-107.421,218.852,1196.66,91.2591,503.586,861.134,170.214,493.876,684.023,68.6098,489.168,514.995,-95.4506,439.564,362.255,-177.142,385.673,359.753,-10.6618,433.213,230.762,58.1815,110.159,839.004,55.8494,157.69,650.568,-9.7644,170.496,448.49,-77.0495,224.247,246.301,-156.67,265.566,208.482,60.2724,236.824,190.702
2341,0,79.6368,425.053,1136,96.0647,153.63,1130.22,-119.495,323.619,1199.55,-108.369,219.102,1199.08,94.4105,503.171,865.068,174.017,492.034,688.351,77.2719,488.502,515.586,-80.4693,440.629,355.017,-162.105,387.06,346.875,12.9425,434.835,229.714,52.8442,110.797,839.944,47.5651,158.124,651.677,-18.9573,170.678,449.765,-86.3645,224.338,247.554,-165.901,265.584,210.317,50.7308,236.715,190.544
2342,0,79.2311,424.773,1138.72,94.4236,153.487,1131.64,-120.119,323.994,1202.38,-109.22,219.386,1201.58,97.4904,502.757,869.064,176.967,490.164,692.368,85.6966,487.831,515.772,-65.0107,441.508,347.315,-146.052,388.434,333.493,36.511,435.933,228.588,47.4031,111.366,841.045,39.254,158.47,652.957,-28.1587,170.785,451.217,-95.6879,224.377,248.995,-175.137,265.565,212.397,41.1171,236.581,190.379
2343,0,78.8944,424.547,1141.43,92.8661,153.427,1133.05,-120.659,324.427,1205.22,-109.973,219.718,1204.12,100.443,502.326,873.046,179.063,488.284,696.002,93.8981,487.147,515.56,-48.9837,442.166,339.24,-129.023,389.745,319.84,60.0614,436.548,227.497,41.8691,111.867,842.296,30.9502,158.72,654.385,-37.3355,170.814,452.826,-105.008,224.357,250.61,-184.37,265.5,214.706,31.4317,236.418,190.207
2344,0,78.641,424.375,1144.1,91.4002,153.442,1134.43,-121.104,324.928,1208.03,-110.629,220.111,1206.66,103.209,501.862,876.939,180.314,486.415,699.195,101.883,486.438,514.981,-32.3535,442.613,330.903,-111.084,390.947,306.157,83.5979,436.705,226.543,36.2588,112.313,843.671,22.6891,158.872,655.933,-46.4556,170.763,454.569,-114.312,224.27,252.38,-193.594,265.379,217.224,21.676,236.227,190.024
2345,0,78.4843,424.254,1146.68,90.0337,153.52,1135.76,-121.449,325.507,1210.76,-111.189,220.578,1209.16,105.731,501.358,880.665,180.749,484.57,701.901,109.65,485.69,514.079,-15.1788,442.891,322.448,-92.3289,392.007,292.689,107.099,436.41,225.819,30.5994,112.717,845.143,14.5077,158.935,657.57,-55.4877,170.639,456.419,-123.591,224.115,254.282,-202.801,265.191,219.927,11.8528,236.008,189.83
2346,0,78.4365,424.185,1149.13,88.7734,153.655,1137.02,-121.687,326.171,1213.37,-111.656,221.131,1211.58,107.954,500.815,884.148,180.41,482.763,704.091,117.181,484.891,512.911,2.41946,443.032,314.039,-72.8814,392.9,279.677,130.507,435.653,225.4,24.9312,113.096,846.675,6.44488,158.922,659.264,-64.402,170.451,458.346,-132.835,223.89,256.29,-211.987,264.929,222.787,1.96563,235.766,189.623
2347,0,78.5084,424.167,1151.43,87.6257,153.837,1138.2,-121.813,326.926,1215.82,-112.03,221.778,1213.88,109.828,500.247,887.313,179.355,481.008,705.749,124.448,484.027,511.542,20.3303,443.027,305.847,-52.9025,393.607,267.349,153.726,434.416,225.339,19.3091,113.467,848.23,-1.45919,158.85,660.98,-73.1709,170.212,460.32,-142.037,223.6,258.377,-221.147,264.588,225.776,-7.98145,235.504,189.404
2348,0,78.709,424.2,1153.53,86.5968,154.059,1139.27,-121.824,327.777,1218.07,-112.314,222.527,1216.01,111.308,499.676,890.087,177.656,479.313,706.874,131.408,483.089,510.036,38.4941,442.819,298.042,-32.5926,394.112,255.91,176.619,432.679,225.663,13.8007,113.848,849.766,-9.16254,158.742,662.682,-81.7688,169.935,462.31,-151.193,223.25,260.519,-230.281,264.167,228.867,-17.9843,235.227,189.174
2349,0,79.0454,424.284,1155.42,85.6922,154.317,1140.22,-121.717,328.726,1220.09,-112.509,223.382,1217.95,112.355,499.137,892.405,175.398,477.686,707.478,138.005,482.07,508.453,56.8671,442.335,290.809,-12.1936,394.4,245.527,199.01,430.433,226.367,8.48232,114.255,851.245,-16.6215,158.62,664.336,-90.1728,169.637,464.286,-160.302,222.848,262.693,-239.39,263.67,232.032,-28.0389,234.942,188.937
2350,0,79.5221,424.421,1157.06,84.9169,154.606,1141.03,-121.493,329.772,1221.83,-112.618,224.344,1219.64,112.934,498.671,894.206,172.677,476.134,707.585,144.177,480.966,506.843,75.3326,441.526,284.346,8.01285,394.45,236.325,220.689,427.69,227.414,3.43389,114.701,852.63,-23.7905,158.507,665.908,-98.3617,169.333,466.218,-169.366,222.404,264.878,-248.479,263.104,235.248,-38.1419,234.653,188.695
2351,0,80.1414,424.61,1158.43,84.2751,154.926,1141.69,-121.154,330.912,1223.28,-112.641,225.412,1221.07,113.021,498.319,895.439,169.6,474.659,707.23,149.852,479.776,505.24,93.6402,440.382,278.844,27.7104,394.234,228.374,241.421,424.484,228.726,-1.26743,115.197,853.885,-30.6217,158.423,667.362,-106.315,169.036,468.078,-178.391,221.929,267.061,-257.554,262.481,238.498,-48.29,234.365,188.455
2352,0,80.903,424.853,1159.53,83.7701,155.277,1142.18,-120.702,332.142,1224.41,-112.58,226.58,1222.19,112.597,498.118,896.065,166.278,473.263,706.455,154.96,478.5,503.659,111.417,438.927,274.438,46.557,393.723,221.685,260.948,420.879,230.193,-5.5527,115.751,854.981,-37.0643,158.385,668.665,-114.014,168.757,469.842,-187.382,221.433,269.23,-266.627,261.812,241.767,-58.4808,234.081,188.222
2353,0,81.8037,425.153,1160.34,83.404,155.663,1142.5,-120.143,333.453,1225.21,-112.437,227.843,1222.99,111.66,498.095,896.058,162.828,471.945,705.309,159.434,477.141,502.1,128.227,437.201,271.16,64.1978,392.885,216.215,279.007,416.965,231.668,-9.36547,116.367,855.888,-43.0644,158.407,669.784,-121.436,168.504,471.484,-196.346,220.924,271.382,-275.707,261.11,245.049,-68.7123,233.802,188
2354,0,82.8378,425.511,1160.85,83.1772,156.086,1142.63,-119.483,334.838,1225.66,-112.213,229.189,1223.46,110.223,498.258,895.414,159.363,470.702,703.845,163.217,475.704,500.547,143.629,435.25,268.919,80.2809,391.69,211.865,295.336,412.849,232.981,-12.664,117.046,856.58,-48.5639,158.493,670.685,-128.556,168.281,472.984,-205.283,220.408,273.517,-284.801,260.383,248.346,-78.9832,233.529,187.794
2355,0,83.9968,425.929,1161.07,83.0886,156.553,1142.56,-118.733,336.284,1225.78,-111.912,230.608,1223.57,108.324,498.595,894.147,155.996,469.531,702.117,166.267,474.193,498.968,157.202,433.117,267.512,94.4745,390.121,208.498,309.69,408.65,233.951,-15.4214,117.786,857.036,-53.5009,158.646,671.333,-135.344,168.087,474.322,-214.19,219.888,275.642,-293.911,259.636,251.667,-89.293,233.261,187.603
2356,0,85.2699,426.411,1161,83.1348,157.071,1142.29,-117.901,337.781,1225.55,-111.537,232.085,1223.33,106.03,499.074,892.298,152.831,468.427,700.182,168.56,472.617,497.329,168.579,430.828,266.667,106.486,388.175,205.947,321.85,404.485,234.402,-17.6233,118.584,857.231,-57.8089,158.86,671.696,-141.761,167.918,475.481,-223.053,219.363,277.768,-303.03,258.871,255.032,-99.6427,232.994,187.425
2357,0,86.6436,426.958,1160.65,83.3105,157.645,1141.8,-117.001,339.315,1224.99,-111.092,233.607,1222.73,103.442,499.643,889.934,149.961,467.387,698.094,170.094,470.984,495.592,177.521,428.397,266.077,116.079,385.874,204.032,331.641,400.462,234.183,-19.2643,119.432,857.145,-61.4179,159.124,671.74,-147.761,167.766,476.448,-231.846,218.827,279.912,-312.133,258.083,258.471,-110.035,232.729,187.251
2358,0,88.1026,427.572,1160.04,83.6079,158.284,1141.11,-116.045,340.873,1224.12,-110.584,235.158,1221.78,100.689,500.238,887.147,147.465,466.407,695.904,170.891,469.309,493.727,183.971,425.836,265.428,123.088,383.263,202.579,338.944,396.672,233.19,-20.3434,120.323,856.756,-64.2551,159.423,671.431,-153.29,167.622,477.212,-240.526,218.273,282.095,-321.179,257.265,262.027,-120.473,232.462,187.072
2359,0,89.6295,428.255,1159.18,84.017,158.994,1140.21,-115.049,342.44,1222.96,-110.02,236.722,1220.51,97.932,500.792,884.053,145.405,465.486,693.661,170.993,467.606,491.714,188.036,423.163,264.425,127.435,380.415,201.432,343.703,393.18,231.381,-20.8588,121.246,856.044,-66.2472,159.736,670.743,-158.283,167.47,477.769,-249.037,217.69,284.344,-330.102,256.409,265.754,-130.963,232.197,186.873
2360,0,91.2058,429.008,1158.09,84.5253,159.779,1139.1,-114.029,344.004,1221.52,-109.409,238.284,1218.92,95.3495,501.242,880.786,143.821,464.628,691.411,170.465,465.898,489.546,189.867,420.399,262.828,129.128,377.425,200.464,345.936,390.03,228.788,-20.8043,122.189,854.99,-67.3228,160.039,669.652,-162.669,167.297,478.118,-257.302,217.065,286.687,-338.813,255.505,269.714,-141.512,231.935,186.641
2361,0,92.8114,429.83,1156.81,85.1186,160.643,1137.79,-113,345.55,1219.85,-108.761,239.831,1217.04,93.1257,501.542,877.488,142.734,463.837,689.19,169.386,464.21,487.235,189.511,417.547,260.498,128.272,374.403,199.585,345.734,387.242,225.516,-20.1664,123.139,853.583,-67.4158,160.307,668.142,-166.372,167.085,478.268,-265.23,216.387,289.159,-347.196,254.546,273.982,-152.126,231.681,186.363
2362,0,94.4256,430.721,1155.37,85.7804,161.588,1136.29,-111.979,347.068,1217.99,-108.088,241.349,1214.91,91.4327,501.671,874.305,142.14,463.124,687.034,167.848,462.572,484.809,186.858,414.592,257.46,125.057,371.471,198.744,343.263,384.815,221.733,-18.9233,124.084,851.819,-66.4698,160.513,666.208,-169.314,166.819,478.235,-272.716,215.643,291.795,-355.113,253.532,278.633,-162.806,231.443,186.036
2363,0,96.0274,431.68,1153.79,86.4929,162.613,1134.62,-110.984,348.545,1215.95,-107.402,242.829,1212.55,90.4125,501.634,871.367,142.012,462.5,684.967,165.943,461.018,482.309,181.766,411.53,253.938,119.75,368.742,197.921,338.754,382.738,217.657,-17.0466,125.005,849.704,-64.4418,160.633,663.86,-171.417,166.48,478.045,-279.642,214.826,294.633,-362.405,252.466,283.744,-173.546,231.227,185.663
2364,0,97.5956,432.704,1152.11,87.2371,163.715,1132.8,-110.031,349.973,1213.8,-106.719,244.26,1210,90.1582,501.467,868.787,142.299,461.981,683.009,163.757,459.584,479.783,174.312,408.434,250.324,112.673,366.321,197.128,332.488,380.988,213.524,-14.5048,125.888,847.262,-61.3066,160.641,661.122,-172.61,166.053,477.731,-285.888,213.929,297.709,-368.905,251.361,289.384,-184.328,231.037,185.263
2365,0,99.1094,433.788,1150.37,87.9933,164.888,1130.85,-109.135,351.345,1211.56,-106.053,245.637,1207.31,90.7008,501.231,866.644,142.929,461.584,681.172,161.364,458.308,477.284,165.019,405.497,247.078,104.186,364.283,196.393,324.782,379.54,209.561,-11.2691,126.714,844.533,-57.0606,160.519,658.035,-172.833,165.524,477.339,-291.335,212.949,301.059,-374.443,250.233,295.61,-195.111,230.877,184.872
2366,0,100.549,434.928,1148.6,88.7418,166.123,1128.79,-108.313,352.653,1209.29,-105.419,246.956,1204.52,91.9999,501.002,864.979,143.81,461.327,679.46,158.818,457.221,474.861,154.829,403.012,244.586,94.6573,362.677,195.75,315.964,378.368,205.963,-7.31994,127.465,841.577,-51.7238,160.25,654.655,-172.037,164.878,476.92,-295.87,211.886,304.711,-378.86,249.106,302.456,-205.831,230.743,184.543
2367,0,101.894,436.119,1146.84,89.4629,167.41,1126.65,-107.577,353.896,1207.01,-104.832,248.213,1201.67,93.9433,500.863,863.794,144.833,461.226,677.871,156.147,456.353,472.556,144.777,401.261,243.021,84.4391,361.515,195.234,306.357,377.445,202.872,-2.65491,128.122,838.468,-45.3422,159.825,651.058,-170.195,164.106,476.531,-299.393,210.746,308.69,-382.017,248.002,309.931,-216.391,230.627,184.347
2368,0,103.127,437.354,1145.11,90.1379,168.737,1124.48,-106.939,355.069,1204.77,-104.307,249.411,1198.8,96.3541,500.894,863.047,145.876,461.297,676.395,153.354,455.725,470.397,135.56,400.389,242.273,73.8482,360.78,194.867,296.257,376.744,200.364,2.70445,128.668,835.299,-37.9862,159.241,647.33,-167.296,163.202,476.236,-301.824,209.537,313.007,-383.811,246.945,318.011,-226.656,230.513,184.366
2369,0,104.232,438.625,1143.44,90.7494,170.089,1122.29,-106.411,356.175,1202.61,-103.858,250.55,1195.96,99.0051,501.157,862.663,146.811,461.549,675.018,150.416,455.348,468.399,127.288,400.339,242.021,63.1477,360.421,194.657,285.918,376.238,198.453,8.70689,129.089,832.168,-29.7494,158.502,643.57,-163.352,162.162,476.094,-303.104,208.268,317.664,-384.178,245.952,326.637,-236.455,230.377,184.693
2370,0,105.193,439.924,1141.87,91.2813,171.451,1120.13,-106.002,357.214,1200.55,-103.497,251.633,1193.19,101.64,501.692,862.543,147.508,461.988,673.723,147.287,455.222,466.564,119.543,400.887,241.932,52.5375,360.368,194.597,275.543,375.897,197.096,15.2684,129.373,829.177,-20.7444,157.619,639.884,-158.395,160.99,476.166,-303.199,206.953,322.649,-383.103,245.033,335.717,-245.579,230.192,185.418
2371,0,105.997,441.242,1140.42,91.7199,172.807,1118.04,-105.717,358.189,1198.64,-103.236,252.667,1190.53,103.994,502.513,862.57,147.841,462.613,672.489,143.908,455.337,464.881,111.67,401.733,241.84,42.1523,360.54,194.664,265.28,375.692,196.209,22.2721,129.516,826.423,-11.0976,156.61,636.38,-152.476,159.694,476.503,-302.101,205.605,327.933,-380.621,244.189,345.126,-253.788,229.926,186.624
2372,0,106.633,442.57,1139.11,92.0534,174.143,1116.06,-105.563,359.103,1196.89,-103.085,253.654,1188.02,105.824,503.603,862.63,147.697,463.416,671.298,140.211,455.672,463.332,103.173,402.59,241.736,32.0655,360.85,194.827,255.222,375.589,195.683,29.5722,129.517,823.993,-0.942794,155.501,633.162,-145.665,158.29,477.15,-299.823,204.238,333.473,-376.813,243.41,354.711,-260.822,229.546,188.372
2373,0,107.09,443.9,1137.94,92.2724,175.444,1114.21,-105.543,359.962,1195.33,-103.05,254.601,1185.69,106.923,504.923,862.619,146.978,464.383,670.133,136.134,456.197,461.895,94.0258,403.251,241.633,22.298,361.219,195.047,245.415,375.558,195.403,37.0014,129.385,821.955,9.58531,154.321,630.332,-138.044,156.797,478.137,-296.402,202.866,339.208,-371.8,242.676,364.299,-266.414,229.022,190.698
2374,0,107.362,445.22,1136.95,92.37,176.695,1112.55,-105.657,360.77,1193.98,-103.138,255.512,1183.59,107.139,506.412,862.461,145.61,465.492,668.982,131.621,456.877,460.551,84.615,403.623,241.467,12.8311,361.581,195.291,235.866,375.569,195.264,44.3811,129.133,820.358,20.3575,153.103,627.979,-129.705,155.244,479.483,-291.887,201.501,345.064,-365.73,241.964,373.706,-270.306,228.331,193.599
2375,0,107.442,446.523,1136.12,92.3418,177.886,1111.1,-105.906,361.533,1192.87,-103.351,256.39,1181.74,106.386,508.001,862.106,143.543,466.716,667.841,126.637,457.672,459.284,75.3752,403.729,241.152,3.61971,361.889,195.532,226.554,375.598,195.179,51.5339,128.783,819.23,31.2554,151.884,626.179,-120.743,153.661,481.189,-286.344,200.157,350.951,-358.771,241.244,382.742,-272.265,227.459,197.033
2376,0,107.327,447.799,1135.48,92.1856,179.005,1109.88,-106.287,362.253,1191.99,-103.692,257.237,1180.16,104.643,509.613,861.541,140.756,468.023,666.709,121.167,458.538,458.085,66.4727,403.658,240.681,-5.3947,362.113,195.752,217.439,375.624,195.084,58.2969,128.359,818.576,42.1755,150.7,624.995,-111.259,152.084,483.245,-279.844,198.842,356.768,-351.091,240.489,391.219,-272.102,226.4,200.92
2377,0,107.014,449.04,1135.01,91.9017,180.045,1108.94,-106.798,362.934,1191.36,-104.157,258.055,1178.89,101.956,511.176,860.786,137.255,469.377,665.595,115.22,459.435,456.954,57.7871,403.503,240.151,-14.2728,362.245,195.949,208.474,375.636,194.942,64.534,127.889,818.386,53.0312,149.584,624.472,-101.347,150.55,485.624,-272.461,197.567,362.406,-342.85,239.678,398.961,-269.684,225.162,205.141
2378,0,106.504,450.237,1134.72,91.4924,181.001,1108.3,-107.433,363.579,1190.99,-104.745,258.841,1177.94,98.421,512.629,859.889,133.071,470.739,664.512,108.828,460.323,455.9,49.1059,403.325,239.715,-23.0691,362.291,196.131,199.612,375.626,194.739,70.1455,127.402,818.637,63.7525,148.568,624.641,-91.0995,149.096,488.287,-264.272,196.339,367.747,-334.19,238.798,405.805,-264.94,223.76,209.553
2379,0,105.799,451.383,1134.6,90.962,181.869,1107.96,-108.187,364.189,1190.87,-105.45,259.595,1177.32,94.1761,513.921,858.916,128.258,472.073,663.479,102.038,461.17,454.935,40.3086,403.152,239.494,-31.8268,362.265,196.318,190.809,375.593,194.476,75.075,126.923,819.298,74.2847,147.679,625.515,-80.5999,147.754,491.184,-255.35,195.164,372.673,-325.222,237.845,411.605,-257.867,222.219,213.992
2380,0,104.902,452.471,1134.64,90.3166,182.648,1107.94,-109.053,364.763,1191.01,-106.265,260.31,1177.05,89.3839,515.019,857.943,122.886,473.34,662.52,94.9131,461.947,454.08,31.4285,403.002,239.511,-40.5752,362.192,196.54,182.03,375.54,194.169,79.3112,126.475,820.337,84.5845,146.937,627.091,-69.9252,146.555,494.256,-245.762,194.045,377.067,-316.027,236.828,416.237,-248.525,220.565,218.293
2381,0,103.819,453.494,1134.83,89.5641,183.339,1108.26,-110.024,365.299,1191.41,-107.183,260.982,1177.14,84.2162,515.904,857.046,117.037,474.508,661.656,87.5195,462.632,453.356,22.6092,402.89,239.676,-49.33,362.092,196.828,173.25,375.47,193.837,82.886,126.075,821.723,94.6161,146.356,629.352,-59.1437,145.52,497.437,-235.573,192.986,380.816,-306.65,235.765,419.594,-237.03,218.829,222.297
2382,0,102.557,454.448,1135.16,88.7134,183.944,1108.92,-111.091,365.796,1192.06,-108.192,261.603,1177.57,78.8391,516.571,856.293,110.799,475.549,660.912,79.9245,463.21,452.785,14.0071,402.828,239.837,-58.0955,361.987,197.215,164.449,375.389,193.501,85.868,125.733,823.432,104.347,145.946,632.267,-48.3163,144.664,500.661,-224.834,191.99,383.817,-297.105,234.681,421.591,-223.541,217.037,225.868
2383,0,101.125,455.327,1135.62,87.7752,184.468,1109.9,-112.245,366.247,1192.95,-109.284,262.167,1178.35,73.4004,517.027,855.735,104.256,476.44,660.308,72.1889,463.672,452.384,5.67363,402.817,239.896,-66.8676,361.891,197.731,155.617,375.301,193.178,88.3531,125.451,825.446,113.742,145.708,635.79,-37.4965,143.991,503.857,-213.59,191.059,385.98,-287.376,233.606,422.163,-208.244,215.212,228.898
2384,0,99.5354,456.128,1136.19,86.7612,184.914,1111.2,-113.476,366.649,1194.06,-110.446,262.664,1179.47,68.0201,517.288,855.407,97.4898,477.163,659.863,64.3634,464.017,452.17,-2.52191,402.846,239.906,-75.6379,361.812,198.398,146.747,375.208,192.882,90.4532,125.226,827.757,122.763,145.638,639.865,-26.7311,143.5,506.958,-201.873,190.192,387.233,-277.417,232.57,421.263,-191.338,213.374,231.319
2385,0,97.8001,456.848,1136.87,85.6839,185.29,1112.82,-114.775,366.996,1195.39,-111.666,263.088,1180.9,62.7837,517.376,855.323,90.5683,477.71,659.587,56.4857,464.246,452.151,-10.827,402.9,240.055,-84.3972,361.75,199.235,137.834,375.11,192.62,92.2835,125.047,830.358,131.365,145.727,644.425,-16.0609,143.18,509.9,-189.703,189.393,387.521,-267.165,231.604,418.868,-173.024,211.537,233.1
