Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,Gracilis,EO,GC-L,Semimembranosus
,,V,V,V,V,V,V,V,V,V,V,V,V,V
190,0,0.0222778,0.0552368,-0.00457764,0.00701904,0.0112915,0.0112915,-0.0219727,0.13855,0.0177002,-0.0238037,-0.0604248,0.0131226,-0.0228882
190,1,0.00854492,0.0332642,0.00610352,0.0457764,0.0274658,0.0170898,0.0305176,0.144043,0.0180054,0.0372314,-0.0527954,0.017395,0.012207
190,2,0.0537109,0.0228882,0.000610352,0.0143433,0.0137329,0.0341797,0.0299072,0.158081,0.0244141,0.0442505,-0.027771,0.0143433,0.0222778
190,3,0.0299072,0.0320435,0.00915527,0.0128174,0.0283813,0.0250244,0.0259399,0.12146,0.0338745,0.0354004,0.00793457,0.0161743,0.0201416
190,4,0.0302124,0.0796509,0.0158691,0.00732422,0.0802612,0.0164795,0.027771,0.196533,0.0292969,0.0222778,-0.0244141,0.0201416,0.00518799
191,0,0.0265503,0.0250244,-0.00488281,0.0765991,0.0244141,0.0259399,0.0637817,0.133667,0.0228882,0.032959,-0.0271606,0.0204468,0.0158691
191,1,0.0143433,0.00823975,0.0164795,0.0219727,0.0198364,0.0131226,0.0305176,0.125427,0.0576782,0.0387573,-0.0311279,-0.038147,0.022583
191,2,0.00213623,0.000610352,0.0408936,0.0259399,0.0247192,0.0204468,0.0283813,0.122375,0.0317383,0.0271606,-0.0216675,-0.00366211,0.00701904
191,3,0.0152588,0.0210571,0.0189209,0.00732422,0.0143433,0.0186157,0.0308228,0.143127,0.03479,0.0131226,-0.017395,-0.0125122,0.0268555
191,4,-0.0262451,0.0146484,0.0198364,0.0769043,0.0256348,0.0201416,-0.0265503,0.138245,0.0323486,0.0454712,-0.0222778,0.0177002,-0.0210571
192,0,0.0250244,0.0228882,0.0222778,-0.0115967,0.0167847,0.0283813,0.0445557,0.117188,0.0335693,0.0256348,-0.0115967,0.00762939,0.0115967
192,1,0.0274658,0.0100708,0.0286865,0.0131226,0.0320435,0.0125122,0.0311279,0.117798,0.0335693,0.0134277,0.00305176,0.0259399,0.00610352
192,2,0.0314331,0.0265503,0.00305176,0.00823975,0.0158691,0.0192261,0.0204468,0.121765,0.0564575,0.0308228,-0.0314331,0.0808716,0.0149536
192,3,0.0210571,0.00915527,-0.00244141,0.00396729,0.0140381,0.0222778,0.0308228,0.127258,0.0210571,0.0283813,-0.0164795,0.0250244,0.0137329
192,4,0.0259399,0.0146484,0.0143433,0.0143433,0.0125122,0.00549316,0.0332642,0.108643,0.0146484,0.0305176,-0.0286865,0.0158691,-0.00152588
193,0,0.0250244,0.0152588,0.0238037,0.012207,0.0149536,-0.000305176,0.0189209,0.11261,0.022583,0.0146484,-0.0311279,0.0262451,0.00274658
193,1,0.0234985,0.0012207,0.0299072,0.015564,0.0180054,0.00793457,0.0286865,0.116272,0.03479,0.0460815,-0.0320435,0.0088501,0.00488281
193,2,0.0302124,0.00793457,0.0134277,0.0125122,0.0219727,-0.000305176,0.0344849,0.0875854,0.0247192,0.0424194,-0.0323486,0.0088501,0.00366211
193,3,0.0219727,0.010376,0.0128174,0.0106812,0.0201416,0.0286865,0.0363159,0.112915,0.0161743,0.0442505,0.00457764,0.0479126,0.0271606
193,4,0.0427246,0.00854492,0.00183105,0,0.00793457,0.0201416,-0.0128174,0.100098,0.0323486,0.0436401,-0.0289917,0.0320435,0.0170898
194,0,0.0228882,-0.0213623,0.0192261,0.00305176,-0.0497437,0.0128174,0.0228882,0.0543213,0.020752,0.0491333,-0.0238037,0.0213623,0.0146484
194,1,0.0192261,-0.00396729,-0.0012207,0.0216675,0.022583,0.0106812,0.0411987,0.093689,0.0268555,0.0497437,-0.0161743,0.0274658,0.0119019
194,2,0.00915527,0.00823975,-0.00213623,0.0231934,0.0234985,0.0161743,0.0460815,0.0942993,0.0311279,0.0424194,-0.0280762,0.0317383,0.0189209
194,3,-0.0112915,0.017395,-0.0012207,0.0115967,0.0119019,0.00610352,0.0250244,0.0985718,0.0213623,0.0341797,-0.0152588,0.00549316,0.00549316
194,4,0.00579834,0.0143433,0.00915527,0.0476074,0.0152588,0.0192261,0.015564,0.105591,0.0427246,0.0402832,-0.0323486,0.00610352,0.0317383
195,0,0.0369263,0.0152588,0.010376,0.0204468,0.0289917,0.0189209,0.0250244,0.098877,0.0390625,0.0250244,-0.0222778,0.0128174,0.0271606
195,1,0.0405884,0.00427246,0.012207,0.00152588,0.0177002,0.0134277,0.0238037,0.100708,0.0247192,0.0213623,-0.0283813,0.0244141,-0.0228882
195,2,0.0476074,0.0183105,0.0170898,0.00976562,0.0167847,-0.00671387,0.0323486,0.0927734,0.0427246,0.0292969,-0.0289917,0.0845337,0.017395
195,3,0.0466919,0.0357056,-0.0268555,0.00854492,0.0180054,0.0656128,0.0183105,0.088501,0.0427246,0.0363159,-0.0180054,0.0387573,0.00610352
195,4,0.0466919,-0.0119019,0.0317383,0.00915527,0.072937,0.0234985,0.0244141,0.0588989,0.0250244,0.0408936,-0.0421143,0.00976562,0.0256348
196,0,0.0250244,0.0164795,0.0341797,0.0106812,0.00701904,0.0170898,0.0283813,0.0949097,0.0598145,0.0164795,-0.0354004,0.0161743,0.0241089
196,1,-0.000305176,0.0299072,0.0463867,0.0161743,0.0219727,0.00732422,0.0759888,0.0894165,0.0292969,-0.0146484,-0.0335693,0.0332642,0.0210571
196,2,0.0280762,0.0268555,0.0228882,0.0228882,0.00701904,0.0119019,0.0131226,0.128784,0.0378418,0.0210571,-0.0222778,0.0326538,0.0210571
196,3,0.0244141,0.0280762,0.0109863,0.00671387,0.0234985,-0.00701904,0.0140381,0.071106,0.0405884,0.0216675,-0.0332642,0.0305176,0.0201416
196,4,0.0350952,0.0177002,0.00335693,-0.0320435,0.0302124,0.0195312,-0.0180054,0.0650024,0.0363159,0.098877,-0.027771,0.0405884,-0.0341797
197,0,0.0115967,0.0326538,0.00976562,0.00793457,0.00762939,0.0216675,0.050354,0.19989,0.020752,0.0427246,-0.0234985,-0.00335693,0.0241089
197,1,0.0195312,0.0231934,-0.0167847,0.00183105,0.0189209,0.0524902,0.0250244,0.272827,0.0494385,0.0363159,-0.0338745,0.0292969,0.0210571
197,2,0.0128174,0.072937,0.00152588,0.00488281,0.0289917,0.0195312,0.0259399,0.210876,0.0317383,0.0393677,-0.0311279,0.0527954,0.0192261
197,3,0.00213623,0.00518799,0.00183105,-0.00457764,0.00793457,0.0299072,0.043335,0.188599,0.0366211,0.0204468,-0.0311279,0.0421143,0.0131226
197,4,-0.010376,0.0292969,0.0265503,0.0250244,0.0088501,-0.00701904,0.0189209,0.159302,0.0317383,0.032959,-0.0579834,0.0396729,0.0338745
198,0,0.0259399,0.0164795,0.0256348,0.0198364,0.0274658,0.0354004,0.0628662,0.140991,0.0271606,0.0366211,-0.0299072,0.0549316,0.0210571
198,1,0.0360107,0.0231934,0.0161743,0.015564,0.0100708,0.0219727,0.00732422,0.1828,0.0344849,0.0012207,-0.027771,0.0204468,0.0302124
198,2,0.0375366,0.0323486,0.00274658,0.0247192,0.0149536,0.0262451,0.0137329,0.0616455,0.0250244,0.0216675,-0.0286865,0.0375366,0.0241089
198,3,0.0393677,0.00488281,0.0256348,0.0228882,0.00946045,0.0213623,0.0192261,0.010376,0.0320435,0.0500488,-0.0283813,0.032959,0.0637817
198,4,0.0305176,0.020752,0.0286865,0.0231934,0.00701904,0.0186157,0.0332642,0.00488281,0.0247192,0.0332642,-0.0238037,0.0292969,0.0140381
199,0,0.0146484,0.0210571,0.0335693,-0.0012207,0.0186157,0.00396729,0.0445557,-0.00305176,0.0244141,0.038147,-0.0363159,0.0604248,0.0149536
199,1,0.00244141,0.00579834,0.0335693,0.0189209,0.022583,0.0210571,0.0613403,0.0115967,0.0299072,0.0958252,-0.0314331,0.0311279,0.071106
199,2,0.0286865,0.0161743,0.071106,0.0109863,0.0250244,0.0234985,0.00335693,0.00518799,0.0265503,0.0366211,-0.0314331,0.0234985,0.0088501
199,3,0.032959,0.0341797,0.0253296,0.0149536,-0.00579834,0.00183105,0.0180054,-0.00732422,0.0518799,0.0292969,-0.0335693,0.0656128,0.0256348
199,4,0.0418091,0.0170898,-0.0366211,0.0100708,0.010376,0.0473022,0.0195312,0.0146484,0.0250244,0.0302124,-0.0250244,0.0585938,0.0274658
200,0,0.032959,0.0125122,0.0195312,0.0253296,0.0167847,0.0189209,0.0100708,0.0350952,0.0354004,0.0408936,-0.0314331,0.0421143,0.043335
200,1,0.0259399,0.0180054,0.0460815,0.0161743,0.0128174,-0.00946045,0.0137329,0.0302124,0.0286865,0.0195312,-0.0344849,0.0259399,0.0314331
200,2,0.0500488,0.0231934,0.00823975,0.0445557,0.0271606,0.0119019,-0.00244141,0.0250244,0.0299072,0.0616455,-0.0320435,0.0424194,0.0308228
200,3,0.0320435,0.0253296,-0.00152588,0.0146484,0.0192261,0.0152588,0.0198364,0.0274658,0.0247192,0.0378418,-0.0488281,0.0466919,0.03479
200,4,0.0308228,0.0482178,0.0183105,0.0183105,-0.0213623,0.0204468,0.0244141,0.0720215,0.0363159,0.0250244,-0.0265503,0.0231934,0.0265503
201,0,0.0402832,0.0289917,0.0335693,0.0134277,0.0109863,0.0140381,0.0302124,0.0222778,0.0231934,0.0146484,-0.0256348,0.0473022,0.0332642
201,1,0.0247192,-0.0442505,0.0408936,0.0164795,0.0265503,0.0241089,0.022583,0.027771,0.0265503,0.0228882,-0.0323486,0.043335,0.0445557
201,2,0.0152588,0.0323486,0.0512695,0.0238037,0.00701904,-0.00335693,0.0296021,0.0378418,-0.015564,0.0238037,-0.0244141,0.0448608,0.032959
201,3,0.00671387,0.0292969,0.0369263,0.00732422,-0.000305176,-0.00305176,0.0247192,0.015564,0.03479,0.027771,-0.0332642,0.0460815,0.0177002
201,4,0.0259399,0.0305176,0.0253296,-0.0384521,0.012207,0.0415039,0.0524902,0.0344849,0.0354004,0.0250244,0.0106812,0.0344849,0.0250244
202,0,0.022583,0.03479,0.0140381,0.0762939,0.010376,0.0088501,0.0128174,0.0442505,0.0378418,0.0119019,-0.038147,0.0384521,0.0363159
202,1,0.0363159,0.0292969,0.00610352,0.00488281,0.0216675,0.0143433,-0.0363159,0.043335,0.0292969,0.0335693,-0.027771,0.0372314,0.0231934
202,2,0.0314331,0.0131226,0.0158691,0.0268555,0.00946045,0.0088501,0.022583,0.0369263,0.0164795,0.0259399,-0.015564,0.0476074,0.0247192
202,3,0.0317383,-0.00152588,0.0219727,0.022583,0.0418091,0.0149536,0.0247192,0.0744629,0.0244141,0.0149536,-0.0262451,0.0424194,0.0338745
202,4,0.0372314,0.0219727,0.0250244,0.0335693,0.0186157,0.00854492,0.0231934,0.045166,0.0338745,0.0198364,-0.0265503,0.0421143,0.0418091
203,0,-0.00427246,0.0088501,0.00793457,0.0265503,0.0253296,0.0238037,0.0112915,0.0421143,0.00396729,0.0219727,-0.0326538,0.0436401,0.0213623
203,1,0.0375366,0.0396729,0.0350952,0.0402832,-0.000915527,0.0247192,-0.0311279,0.0332642,0.0344849,0.0518799,-0.0201416,0.045166,0.071106
203,2,0.0375366,0.0247192,0.0198364,0.0137329,0.0088501,0.00976562,0.0219727,0.0216675,0.03479,0.020752,-0.0415039,0.0344849,0.0256348
203,3,0.0378418,0.0241089,0.0320435,0.0289917,0.0125122,-0.0469971,0.0115967,0.032959,-0.0506592,0.0198364,-0.0323486,0.00457764,0.0317383
203,4,0.0268555,-0.00549316,0.0344849,0.0149536,0.0143433,0.0238037,0.0119019,0.0335693,0.00976562,0.0268555,-0.0286865,0.0897217,0.0326538
204,0,0.0357056,0.0305176,0.0463867,0.0494385,0.0170898,0.0106812,0.010376,0.00793457,0.0167847,0.0369263,-0.0326538,-0.0228882,0.0415039
204,1,0.090332,0.03479,0.0250244,-0.015564,0.0134277,0.00823975,0.062561,0.00793457,0.0219727,0.00549316,-0.0543213,0.0183105,-0.0320435
204,2,0.0158691,0.0335693,0.0338745,0.0219727,0.0146484,0.017395,0.0149536,0.00183105,0.0137329,0.00701904,-0.0289917,-0.0210571,0.0323486
204,3,0.0335693,0.0344849,-0.000915527,0.0222778,0.00579834,0.00732422,0.0170898,0.0100708,0.0234985,-0.0198364,-0.0360107,0.0366211,-0.00610352
204,4,0.0466919,0.0131226,0.0262451,0.0341797,-0.012207,0.0134277,0.015564,-0.00610352,0.0372314,0.0296021,-0.0326538,0.0164795,0.0299072
205,0,0.0283813,0.0338745,0.0222778,0.015564,0.0195312,0.000915527,0.0305176,-0.0012207,0.0256348,0.015564,-0.065918,0.0302124,0.0405884
205,1,0.0302124,0.0280762,0.00854492,0.0140381,0.0140381,0.0479126,0.0109863,0.00732422,0.0323486,0.0341797,-0.0253296,0.0231934,0.0384521
205,2,0.0280762,0.0354004,0.0265503,0.0265503,0.0689697,0.00640869,0.00640869,-0.0402832,0.0338745,0.0302124,-0.0311279,0.0234985,0.0350952
205,3,0.038147,0.0274658,0.022583,0.0296021,0.0216675,0.0164795,-0.00915527,-0.00701904,-0.020752,0.0189209,-0.0259399,0.0271606,0.0384521
205,4,0.0808716,0.0341797,0.0192261,0.0262451,0.0198364,0.00701904,0.0143433,0.00762939,0.0430298,0.0372314,-0.0491333,0.0372314,0.032959
206,0,0.0491333,0.0259399,0.0302124,0.0360107,0.00854492,0.0198364,0.00793457,-0.0131226,0.0146484,0.0192261,-0.0311279,0.0183105,0.0378418
206,1,0.0289917,0.0308228,0.0302124,0.038147,0.010376,0.0158691,0.06073,-0.00183105,0.0210571,0.0131226,-0.0402832,0.03479,0.0137329
206,2,0.0296021,0.00915527,0.0289917,0.0274658,0.0134277,0.00854492,0.0561523,-0.0128174,0.00274658,0.0564575,-0.0338745,0.0299072,0.0296021
206,3,0.00640869,0.0088501,0.0305176,0.0457764,0.0250244,0.0137329,0.0192261,0.0088501,0.0256348,0.0415039,-0.0152588,0.0302124,0.0286865
206,4,0.022583,0.0448608,0.0088501,0.022583,0.0222778,0.0183105,0.00762939,-0.00305176,0.0228882,0.0317383,-0.0296021,0.0280762,0.0140381
207,0,0.0231934,0.0241089,0.000610352,0.0317383,0.0265503,0.0405884,0.0143433,-0.000610352,0.0402832,0.0396729,-0.0286865,0.0250244,0.0259399
207,1,0.055542,0.0366211,0.0405884,0.0250244,0.0262451,0.00396729,0.00640869,-0.00793457,0.017395,0.027771,-0.0491333,0.0366211,0.0286865
207,2,0.0469971,0.0408936,0.0280762,0.0308228,-0.00244141,0.0167847,-0.00183105,-0.00610352,0.0234985,0.0115967,-0.0234985,0.0289917,0.0088501
207,3,0.0344849,0.0198364,0.0296021,0.020752,0.038147,0.0317383,0.0228882,-0.0106812,0.0241089,0.0259399,-0.027771,0.0497437,0.0280762
207,4,0.0222778,0.0378418,0.0363159,0.0228882,0.0100708,0.0134277,0.0137329,-0.00610352,0.0177002,0.0442505,-0.0253296,0.0259399,0.0360107
208,0,0.0231934,0.0369263,0.0143433,0.0189209,0.0323486,0.0262451,0.0250244,-0.00762939,0.0210571,0.010376,-0.0149536,0.0335693,0.0234985
208,1,0.0283813,0.027771,0.0335693,0.020752,0.0177002,0.0222778,0.00488281,-0.0192261,0.00793457,0.0100708,-0.0280762,0.039978,0.0405884
208,2,0.0128174,0.0204468,0.0271606,0.0332642,0.0210571,0.0198364,0.0332642,-0.00152588,0.0210571,0.0177002,-0.0308228,0.0262451,0.0228882
208,3,0.0128174,-0.00640869,0.0250244,0.022583,0.057373,0.0198364,0.00915527,0,0.0125122,0.010376,-0.0241089,0.015564,0.0250244
208,4,0.0259399,0.0311279,0.0631714,0.0244141,0.0335693,0.0167847,0.0280762,-0.0137329,0.0250244,0.015564,-0.0204468,0.00915527,0.0894165
209,0,-0.00305176,0.038147,0.0268555,0.00427246,0.0143433,0.0222778,0.00854492,-0.010376,0.00854492,0.0195312,-0.0320435,0.0216675,0.0372314
209,1,0.0100708,0.0250244,0.00854492,0.0479126,0.0088501,0.0360107,-0.0299072,-0.00732422,0.0354004,0.0775146,-0.0250244,0.0219727,0.0112915
209,2,0.0195312,0.0143433,0.0436401,0.0317383,0.0149536,-0.0140381,0.0177002,-0.00701904,0.0311279,0.0137329,-0.0250244,0.0146484,0.032959
209,3,0.017395,0.0195312,0.0494385,0.027771,0.0320435,0.0192261,0.00701904,-0.0537109,0.0088501,0.0189209,-0.0683594,0.022583,0.0430298
209,4,0.0314331,0.0213623,0.0393677,0.0216675,0.022583,0.0210571,0.00305176,-0.00671387,-0.0128174,0.0170898,-0.0302124,-0.0268555,0.0372314
210,0,0.00823975,0.0192261,0.0442505,0.0778198,0.0482178,0.0210571,0.0543213,0.0146484,0.00701904,-0.0369263,-0.0296021,0.0360107,0.0262451
210,1,0.000915527,0.0222778,0.020752,0.0137329,0.0326538,-0.0305176,0.0314331,0.00579834,0.015564,0.015564,-0.0262451,0.093689,0.0360107
210,2,0.0445557,0.0192261,0.0247192,0.0241089,0.0338745,0.012207,0.0143433,-0.0149536,-0.000610352,0.000915527,-0.0268555,0.0378418,0.088501
210,3,0.0241089,0.0265503,0.0259399,0.0323486,0.0222778,0.015564,-0.0299072,-0.00579834,0.0140381,-0.0192261,-0.0299072,0.0234985,0.0186157
210,4,0.0198364,0.0445557,0.0302124,0.00396729,0.0250244,0.0180054,0.00366211,-0.0335693,0.0131226,0.085144,-0.020752,0.00915527,0.083313
211,0,0.0378418,0.0183105,0.043335,0.0262451,0.00793457,0.0137329,0.0238037,-0.0442505,-0.00915527,0.0186157,-0.0289917,-0.0158691,0.0323486
211,1,0.0360107,0.0317383,0.050354,0.0323486,0.0363159,0.0344849,0.00427246,-0.0366211,-0.0308228,0.0134277,-0.0183105,0.017395,0.0424194
211,2,0.0469971,0.0250244,0.0485229,0.00366211,0.0350952,0.0167847,0.038147,-0.017395,0.00640869,0.0476074,-0.0320435,0.00518799,0.032959
211,3,0.0387573,0.0286865,0.0680542,0.0302124,0.0350952,0.0357056,0.0250244,-0.0170898,0.020752,0.0219727,-0.0195312,0.0234985,0.0476074
211,4,0.0323486,0.0012207,0.0360107,0.0305176,-0.00732422,0.0265503,0.00976562,-0.055542,0.0115967,0.0323486,-0.017395,0.0180054,0.0360107
212,0,0.0140381,0.0650024,0.0354004,0.010376,0.0695801,0.0271606,0.0186157,0.0170898,0.0198364,0.0604248,-0.0274658,0.0250244,0.0262451
212,1,0.020752,0.0708008,0.0158691,0.0216675,0.00549316,0.0241089,0.022583,-0.00793457,0.0311279,0.0192261,-0.0259399,0.0323486,0.0292969
212,2,0.03479,0.0628662,0.0192261,0.0369263,0.067749,0.0357056,0.020752,-0.0125122,0.00915527,0.0283813,-0.0280762,0.0161743,0.0372314
212,3,0.0238037,0.0393677,0.0158691,0.0320435,0.0430298,0.062561,0.0134277,-0.00915527,0.0698853,0.0341797,-0.0201416,0.0915527,0.0857544
212,4,0.0283813,0.0338745,0.0137329,0.0271606,0.0256348,0.0308228,0.0183105,-0.00915527,0.0378418,0.0317383,-0.0222778,0.0164795,0.0317383
213,0,0.0317383,0.0280762,0.0640869,0.0283813,0.0244141,0.020752,-0.00305176,-0.00854492,0.0152588,0.0488281,-0.0253296,-0.00488281,0.00305176
213,1,0.0274658,0.0201416,0.0170898,0.0888062,0.0317383,0.00762939,-0.0378418,0.0161743,0.0195312,0.0332642,-0.0299072,0,0.010376
213,2,0.0219727,0.0637817,0.0268555,0.0286865,0.0167847,0.0265503,0.0265503,-0.0119019,0.0088501,0.0177002,-0.0125122,0.0100708,0.0323486
213,3,0.0567627,0.0454712,0.0256348,0.0366211,0.000305176,0.0164795,0.00518799,0.0201416,0.0204468,0.0311279,-0.0219727,0.0512695,0.0384521
213,4,0.0286865,0.0341797,0.0189209,0.0354004,0.0411987,0.015564,0.0231934,-0.00335693,0.0134277,0.0216675,0.015564,0.0234985,0.0515747
214,0,0.0311279,-0.010376,0.0177002,0.0244141,0.0216675,0.0204468,0.0213623,0.0192261,0.0366211,0.0250244,-0.0299072,-0.0259399,0.0357056
214,1,0.010376,0.0234985,0.0372314,0.0405884,0.0350952,0.0253296,0.012207,0.0201416,0.017395,0.0299072,-0.015564,0.0189209,0.0238037
214,2,0.0134277,0.0262451,0.0375366,0.03479,0.0289917,0.00366211,0.0283813,0.00946045,0.0180054,0.00671387,-0.0219727,0.0213623,0.00915527
214,3,0.00823975,0.03479,0.0689697,0.0341797,0.017395,0.0216675,0.0289917,0.00671387,0.00579834,0.0128174,-0.0335693,0.000915527,0.0219727
214,4,0.015564,0.0344849,0.0512695,0.0317383,0.0286865,0.0302124,0.0512695,0.0177002,0.015564,-0.0140381,-0.0216675,-0.00610352,0.0247192
215,0,0.0170898,0.0195312,0.0164795,0.0216675,0.027771,0.0167847,0.0222778,0.0210571,0.027771,-0.00244141,-0.0201416,0.0164795,0.0149536
215,1,0.0109863,0.017395,-0.0305176,0.0286865,0.0387573,-0.0161743,0.0131226,0.0234985,-0.0354004,0.00488281,-0.0180054,-0.00366211,0.0195312
215,2,0.0262451,0.0350952,0.022583,0.0415039,0.0427246,0.0234985,0.0177002,0.0167847,0.0161743,-0.000305176,-0.0201416,0.0158691,0.0274658
215,3,0.0549316,0.017395,-0.00305176,0.0262451,0.0405884,0.000610352,0.0320435,0.0238037,0.0164795,0.0125122,-0.020752,0.0146484,0.0363159
215,4,0.0305176,0.0283813,0.0204468,0.0350952,0.0360107,-0.00305176,0.0259399,0.0332642,-0.0128174,0.00732422,-0.0250244,0.0152588,0.0326538
216,0,0.0363159,0.0445557,0.0180054,0.0384521,0.0473022,0.0161743,0.00671387,0.0332642,0.0247192,-0.0012207,-0.0262451,0.0170898,0.0216675
216,1,0.0186157,0.0302124,0.0213623,0.0302124,0.0430298,0.00762939,0.0250244,-0.0177002,0.00701904,0.0259399,-0.0256348,0.0164795,0.000610352
216,2,0.0100708,-0.00305176,0.012207,0.0332642,-0.0106812,0.0271606,0.0167847,0,0.0088501,0.00457764,-0.00488281,0.03479,0.0186157
216,3,0.0149536,0.039978,-0.00457764,0.0299072,-0.0473022,0.0201416,0.0363159,0.0189209,0.017395,-0.00396729,-0.0259399,0.0387573,0.0186157
216,4,0.0259399,0.0201416,0.00335693,0.0335693,0.0271606,0.0213623,0.0320435,0.0186157,0.0140381,0.012207,-0.0149536,0.0445557,0.0137329
217,0,0.0195312,0.0192261,0.0128174,0.0323486,0.0534058,0.0186157,0.0256348,0.0268555,0.00701904,0.0140381,0.0012207,0.027771,0.0231934
217,1,0.0201416,0.022583,0.0540161,0.0357056,0.0274658,0.0595093,0.0219727,0.0192261,0.0140381,0.0280762,-0.0100708,0.0262451,0.015564
217,2,-0.000305176,0.0106812,0.0244141,0.0448608,0.0201416,0.0201416,0.0830078,0.0198364,0.0146484,-0.0357056,-0.0259399,0.0299072,0.0265503
217,3,-0.0137329,0.0299072,-0.0189209,0.0317383,0.0439453,0.093689,0.0344849,0.0152588,-0.0479126,0.00793457,-0.0204468,0.0506592,0.0250244
217,4,0.0140381,0.00976562,0.0186157,0.0476074,0.0509644,0.043335,0.0289917,0.0332642,0.00427246,0.0183105,-0.0012207,0.0195312,0.0558472
218,0,0.0186157,0.0378418,0.0384521,0.0314331,0.00701904,0.0314331,0.0219727,0.0189209,0.0183105,-0.00640869,-0.000915527,0.0128174,0.0320435
218,1,0.0253296,0.0115967,0.043335,0.0192261,0.0280762,0.0149536,0.0299072,0.0186157,0.00579834,0.00335693,-0.022583,0.000305176,0.0335693
218,2,0.0213623,0.0219727,-0.0201416,0.0350952,0.0283813,0.108032,0.0259399,0.0186157,0.0204468,0.00579834,-0.0146484,0.0164795,0.0369263
218,3,0.0180054,0.0186157,0.0088501,0.0341797,0.0509644,0.0289917,0.0234985,-0.0131226,0.0222778,0.0204468,-0.0109863,0.0204468,0.0341797
218,4,0.0454712,0.00671387,0.0372314,0.0442505,0.032959,0.0643921,0.0201416,0.0271606,0.0213623,0.0164795,-0.0170898,0.0198364,0.0216675
219,0,0.0296021,0.0195312,-0.00579834,0.0299072,0.0341797,0.0274658,0.0125122,0.0164795,0.0137329,0.0479126,-0.0128174,0.0125122,0.0366211
219,1,0.0274658,0.0238037,0.0738525,0.0485229,0.0177002,0.0762939,0.00976562,0.0384521,0.0378418,0.0234985,-0.0152588,0.0143433,0.0274658
219,2,0.0241089,0.0149536,0.0180054,0.00854492,0.0372314,0.00854492,0.0189209,0.0262451,0.0268555,0.0253296,-0.0164795,0.0292969,0.0283813
219,3,0.0100708,-0.0244141,0.0524902,0.0369263,-0.0128174,0.000915527,0.0219727,0.0354004,0.00610352,0.00305176,-0.0100708,0.0149536,0.00640869
219,4,0.0247192,0.0204468,0.0311279,0.0308228,0.0131226,0.0265503,0.0326538,0.0317383,0.0167847,0.0192261,-0.0177002,-0.00457764,0.0238037
220,0,0.0335693,0.0234985,0.0402832,0.0366211,0.0192261,0.0372314,0.0131226,0.027771,0.00732422,0.00976562,-0.0256348,-0.0164795,0.0241089
220,1,0.0152588,0.0183105,0.0137329,0.0201416,0.0247192,0.0228882,0.0314331,0.0131226,0.022583,0.0109863,-0.00976562,0.0262451,0.0143433
220,2,0.0234985,0.00152588,0.0482178,0.0271606,0.0393677,0.0164795,0.0253296,0.0335693,0.0189209,0.0088501,-0.06073,0.0219727,0.0183105
220,3,0.0228882,0.0149536,0.0314331,0.0378418,0.0512695,0.0271606,0.0216675,0.0274658,0.0231934,0.0164795,-0.0167847,0.0109863,0.0241089
220,4,0.0149536,0.0241089,0.0109863,0.0250244,0.0457764,-0.00915527,0.0250244,0.0772095,0.038147,-0.00335693,-0.0125122,0.0112915,0.0311279
221,0,0.00152588,0.0201416,0.0158691,0.0219727,0.0180054,0.0137329,0.0213623,0.0402832,0.0140381,0.00549316,-0.0183105,0.0152588,0.0183105
221,1,0.00671387,0.0195312,0.0140381,0.0332642,0.0311279,0.0222778,0.0369263,0.022583,0.00244141,-0.00488281,-0.0271606,0.0192261,0.0289917
221,2,0.0152588,0.0238037,-0.0244141,0.0372314,0.0363159,0.0482178,0.0247192,0.022583,0.0305176,0.0167847,-0.00457764,-0.000915527,0.0201416
221,3,0.0222778,0.010376,0.0204468,0.0302124,0.0326538,0.0274658,0.0375366,0.010376,0.00854492,0.0595093,-0.00976562,0.015564,-0.0357056
221,4,0.0115967,0.00549316,0.027771,0.0463867,0.0357056,0.0344849,0.0137329,0.0219727,0.0088501,-0.0100708,-0.00823975,0.0299072,0.0219727
222,0,0.0119019,0.0158691,0.00579834,-0.000915527,0.0335693,0.0585938,0.0332642,0.020752,0.0170898,0.0524902,-0.0247192,0.0308228,-0.00213623
222,1,0.0552368,0.0106812,0.017395,0.0354004,0.0405884,0.0332642,0.0265503,0.0250244,0.00518799,0.0143433,-0.0201416,0.0280762,0.012207
222,2,0.0283813,-0.0201416,0.0195312,0.0244141,0.0250244,0.0289917,0.0280762,0.0183105,0.0088501,-0.0115967,-0.0125122,0.0344849,0.0131226
222,3,0.0234985,0.0125122,0.0341797,0.0308228,0.0335693,0.0186157,0.0238037,0.0289917,0.000610352,0.00366211,-0.0228882,0.0497437,0.0222778
222,4,0.0296021,0.0198364,0.0180054,0.039978,0.0326538,0.0317383,0.0286865,0.00335693,0.00640869,0.00579834,-0.0515747,0.017395,0.0222778
223,0,0.0183105,0.0161743,0.0250244,0.03479,0.0280762,-0.03479,0.0320435,0.0146484,0.038147,0.0210571,-0.0140381,0.0274658,0.0292969
223,1,0.00946045,0.0250244,-0.0195312,0.0323486,0.0256348,0.0241089,0.0253296,0.0332642,0.0106812,0.0106812,-0.0222778,0.00823975,-0.00396729
223,2,0.0134277,0.0262451,0.0131226,0.0411987,0.032959,0.0238037,0.0183105,0.00793457,0.00396729,0.022583,-0.00946045,-0.039978,0.0161743
