Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,Gracilis,EO,GC-L,Semimembranosus
,,V,V,V,V,V,V,V,V,V,V,V,V,V
539,1,0.0408936,-0.00701904,0.0238037,0.128479,-0.017395,-0.0323486,0.0170898,0.0488281,-0.00366211,-0.0665283,-0.0378418,0.00976562,0.0354004
539,2,-0.0259399,-0.0201416,0.043335,0.104065,-0.0231934,-0.0543213,-0.0500488,-0.00366211,-0.0164795,-0.00335693,-0.0457764,0.0302124,0.0405884
539,3,0.0280762,0.0100708,0.0796509,0.0341797,-0.00793457,0.0982666,-0.122681,0.0213623,-0.0186157,0.0100708,-0.072937,0.00549316,0.0262451
539,4,0.0256348,0.0769043,0.0460815,0.015564,0.0537109,0.227356,-0.201111,0.00976562,-0.0167847,-0.00976562,-0.0576782,0.00823975,0.0534058
540,0,0.0369263,0.0576782,0.0302124,0.0323486,0.137634,0.334778,-0.173645,-0.0131226,-0.0421143,0.00762939,-0.0314331,0.0567627,0.0488281
540,1,0.0259399,0.0445557,0.0369263,0.118408,0.0991821,0.245361,-0.167847,0.0137329,-0.0332642,0.0131226,-0.000610352,0.03479,0.0323486
540,2,0.0204468,0.00671387,0.0158691,0.174866,0.0418091,0.0933838,-0.152588,0.0265503,-0.067749,-0.0100708,-0.0134277,0.0289917,0.00549316
540,3,0.0271606,0.0338745,0.0305176,0.166626,-0.0726318,-0.157776,-0.153809,0.108643,-0.0531006,0.00518799,-0.0283813,0.00732422,0.0543213
540,4,0.0375366,-0.0143433,0.0372314,0.169678,-0.159302,-0.208435,-0.14679,0.0686646,-0.0286865,0.0210571,-0.03479,0.038147,0.0488281
541,0,0.0296021,0.0308228,0.0338745,0.0930786,-0.35553,-0.116272,-0.195007,0.0378418,-0.0119019,-0.0088501,-0.00427246,0.0323486,0.038147
541,1,0.0241089,0.0262451,0.0527954,0.100403,-0.614624,-0.0863647,-0.13092,-0.0289917,-0.010376,0.0158691,0.00671387,0.0314331,0.0128174
541,2,0.020752,0.00915527,0.0527954,0.0918579,-0.632935,-0.0610352,-0.451965,-0.0622559,-0.0119019,0.015564,0.0161743,0.00976562,-0.00518799
541,3,0.0234985,-0.00823975,0.0405884,0.0305176,-0.488281,-0.0198364,-0.443726,-0.0384521,-0.00610352,0.0518799,0.0143433,0.020752,-0.00427246
541,4,0.012207,-0.00549316,0.0338745,0.00823975,-0.32074,0.107727,-0.465698,-0.072937,0.0198364,0.0402832,0.0500488,0.00183105,0.0265503
542,0,-0.0204468,-0.0164795,0.00946045,0.00823975,-0.0878906,0.133362,-0.488281,-0.0259399,-0.0286865,0.0500488,0.00854492,-0.0350952,0.00976562
542,1,0.0567627,-0.0302124,0.050354,-0.0201416,0.163269,0.0112915,-0.517273,-0.0143433,0.0164795,0.0476074,0.0134277,0.0311279,0.0344849
542,2,0.00915527,-0.0558472,0.0405884,-0.0701904,0.544434,-0.25238,-0.445251,0.0619507,0.0192261,0.0378418,-0.0750732,0.0265503,0.0714111
542,3,-0.000915527,-0.0192261,0.0360107,-0.137939,0.734558,-0.38208,-0.426025,0.122681,0.00183105,0.0302124,-0.112305,-0.00457764,0.101013
542,4,0.0280762,0.0564575,0.0674438,-0.167236,0.603638,-0.339355,-0.465698,0.0750732,0.0305176,0.0424194,-0.0976562,0.0177002,0.0762939
543,0,0.0549316,0.0219727,0.0531006,-0.17395,0.565796,-0.176697,-0.493774,0.0210571,0.057373,0.0213623,-0.0588989,0.00396729,0.0448608
543,1,0.101929,0.0891113,0.0598145,-0.0970459,0.452271,0.000915527,-0.512695,0.00183105,0.0723267,0.0167847,-0.0817871,0.0253296,0.0192261
543,2,0.0186157,0.0317383,0.0762939,-0.0366211,0.233765,0.0244141,-0.508728,0.0152588,0.0524902,0.0640869,-0.0183105,0.032959,-0.00762939
543,3,0.0415039,0.043335,0.0692749,-0.0775146,0.0619507,0.045166,-0.458374,0.057373,0.0619507,0.0115967,-0.0570679,0.0259399,0.0338745
543,4,0.0454712,0.0354004,0.0735474,-0.101624,-0.0439453,0.0863647,-0.457458,0.0488281,0.0268555,0.0125122,-0.0686646,0.0372314,0.0491333
544,0,-0.00335693,-0.0115967,0.0546265,-0.0457764,-0.0454712,0.167236,-0.465393,0.0204468,0.0509644,-0.00671387,-0.0918579,0.0408936,0.0274658
544,1,0.032959,-0.0512695,0.0540161,-0.00549316,-0.0198364,0.120239,-0.459595,0.0714111,0.0848389,-0.0152588,-0.0140381,0.0466919,0.0296021
544,2,0.0512695,-0.0509644,0.0289917,0.015564,0.0140381,0.12146,-0.442505,0.0262451,0.0411987,-0.0189209,-0.0421143,0.0488281,0.0357056
544,3,0.0186157,-0.0820923,0.121765,0.0869751,0.10437,0.155334,-0.447998,-0.00701904,0.0985718,-0.0274658,-0.0125122,-0.0152588,0.0274658
544,4,0.0201416,-0.161133,0.0195312,0.0946045,0.141602,0.1474,-0.446167,0.0115967,0.0457764,-0.0161743,-0.0189209,0.0308228,0.0189209
545,0,0.0259399,-0.184021,-0.00427246,0.0616455,0.0930786,-0.0140381,-0.427856,0.0158691,0.0280762,-0.0177002,-0.022583,0.00976562,0.0390625
545,1,0.0152588,-0.163879,0.0372314,0.0424194,0.0378418,0.00396729,-0.414429,0.0411987,0.00915527,0.00274658,-0.03479,-0.00518799,0.0286865
545,2,0.00793457,-0.140076,0.0476074,0.0305176,0.0430298,0.0265503,-0.420532,0.043335,0.0286865,0.0250244,-0.0250244,-0.017395,0.0170898
545,3,-0.00457764,-0.0802612,0.0430298,0.0494385,-0.0497437,0.0744629,-0.409546,-0.0576782,0.0363159,0.0192261,0.00549316,0.0170898,0.00915527
545,4,0.000610352,0.00762939,0.0158691,0.0543213,-0.12146,0.039978,-0.424805,-0.0402832,0.027771,0.0195312,0.027771,0.0311279,0.00305176
546,0,0.00762939,-0.000305176,0,0.038147,-0.0619507,-0.020752,-0.409546,0.0109863,0.0100708,0.0302124,0.0241089,0.0411987,-0.00793457
546,1,0.0292969,0.204468,-0.00549316,-0.032959,-0.110474,-0.249023,-0.389099,-0.0262451,0.0204468,0.0256348,0.0012207,0.0299072,0.010376
546,2,0.0515747,0.36377,0.00488281,-0.0537109,-0.127258,-0.426636,-0.351257,-0.000610352,-0.0326538,0.0228882,-0.0311279,0.0149536,0.0274658
546,3,0.0765991,0.272217,0.00915527,-0.0863647,-0.131531,-0.317688,-0.332642,0.000305176,-0.00732422,0.0415039,-0.0161743,-0.00793457,0.0378418
546,4,0.0482178,0.129395,0.0134277,-0.072937,-0.0674438,-0.104675,-0.333862,0.0744629,0.0161743,0.0546265,-0.0360107,0.0662231,0.0164795
547,0,0.0384521,0.130005,-0.00579834,-0.0552368,0.0619507,0.135193,-0.328369,0.0854492,0.00213623,0.0613403,-0.0280762,0.0369263,0.0192261
547,1,0.00915527,0.128784,0.00976562,-0.0402832,0.055542,0.309143,-0.35553,-0.00732422,0.00427246,0.0546265,-0.0393677,0.0436401,0.00793457
547,2,0.0280762,0.152283,0.00762939,0.0286865,-0.0531006,0.414124,-0.292664,-0.00457764,0.00274658,0.108032,-0.0320435,0.0454712,0.0146484
547,3,-0.00640869,0.146484,0.0177002,0.116577,-0.0839233,0.310059,-0.319824,-0.0219727,-0.00549316,0.0701904,-0.0311279,0.0302124,-0.0598145
547,4,0.00213623,0.116272,0.0195312,0.177612,-0.179138,0.206299,-0.322266,-0.0109863,0.00335693,0.0820923,-0.0344849,0.0360107,0.012207
548,0,-0.00427246,0.0714111,0.0183105,0.174255,-0.183716,0.160828,-0.260315,-0.017395,-0.00579834,0.0262451,-0.0201416,0.0292969,0.0442505
548,1,0.0109863,-0.00732422,0.0158691,0.152283,-0.114441,0.161438,-0.264893,0.0396729,0.000610352,0.0180054,-0.015564,0.0415039,0.0942993
548,2,0.0408936,-0.00457764,0.0204468,0.132751,-0.112915,0.0912476,-0.264282,0.0534058,-0.0106812,0.0213623,-0.0183105,0.0363159,0.0292969
548,3,0.0189209,-0.0683594,0.0442505,0.130005,-0.102539,0.0723267,-0.24353,0.0396729,0.0234985,0.0161743,-0.0164795,0.000915527,0.0152588
548,4,0.0131226,-0.00915527,0.0390625,0.0991821,-0.101318,0.0897217,-0.256348,0.0250244,0.0146484,0.0338745,-0.0167847,0.0198364,-0.00427246
549,0,0.0170898,-0.0195312,0.045166,0.0247192,-0.0958252,0.0201416,-0.229187,0.00701904,0.015564,0.0189209,-0.0198364,0.0152588,0.0570679
549,1,0.015564,-0.0140381,0.0250244,0.0479126,-0.114136,-0.125427,-0.248108,0.00274658,0.0134277,0.0250244,-0.0204468,0.0305176,0.00488281
549,2,0.00823975,-0.00610352,0.0088501,-0.0323486,-0.0976562,-0.0759888,-0.239868,-0.0421143,0.00732422,0.0384521,-0.0292969,0.0262451,0.0177002
549,3,0.015564,-0.00762939,0.0192261,-0.00732422,-0.0964355,0.0814819,-0.223083,-0.0518799,0.0134277,0.0134277,-0.0311279,0.038147,0.03479
549,4,-0.000305176,0.0219727,0.0140381,-0.0119019,-0.0897217,0.195618,-0.193481,-0.0143433,0.00274658,-0.00671387,-0.0283813,0.0289917,0.0302124
550,0,-0.0427246,0.000915527,0.0231934,0.0204468,-0.0814819,0.273743,-0.223999,0.0646973,0.0125122,-0.012207,0.00640869,0.0341797,0.039978
550,1,-0.0262451,-0.00762939,0.0088501,0.0735474,-0.0906372,0.433044,-0.183716,0.110779,0.00549316,0.000915527,-0.0140381,0.0360107,0.0494385
550,2,0.00671387,-0.0460815,0.0250244,0.17334,-0.0830078,0.258484,-0.151672,0.0521851,0.00244141,0.00427246,-0.0128174,0.0271606,0.0497437
550,3,-0.00823975,-0.00976562,0.0305176,0.178833,-0.090332,0.0140381,-0.148315,0.117188,0.00915527,0.00915527,-0.022583,0.0274658,0.050354
550,4,-0.00671387,-0.0088501,0.0100708,0.116272,-0.0695801,-0.10376,-0.145569,0.0744629,0.00579834,0.0170898,-0.022583,0.0372314,0.0457764
551,0,-0.0134277,0.00274658,0.00762939,0.0933838,-0.0561523,-0.0814819,-0.148315,0.0317383,0.0125122,-0.00732422,-0.0195312,-0.0228882,0.0210571
551,1,-0.0595093,0.00671387,-0.0012207,0.0512695,-0.065918,-0.0534058,-0.161438,0.032959,-0.0164795,0.00946045,-0.0189209,-0.00732422,-0.00732422
551,2,0.00305176,0,0.0296021,0.0634766,-0.071106,-0.0231934,-0.135193,0.0341797,0.00305176,0.00366211,0.00579834,-0.0253296,0.000305176
551,3,0.0274658,-0.0131226,0.0146484,0.00305176,-0.0778198,-0.0473022,-0.133057,0.0540161,0.0186157,0.0119019,-0.0186157,0.0241089,0.0170898
551,4,0.0305176,0.00488281,-0.0177002,-0.0140381,-0.0616455,-0.193176,-0.133667,0.0268555,0.0491333,-0.00579834,-0.00335693,0.0323486,0.0396729
552,0,0.00793457,0.000610352,-0.0344849,-0.100403,-0.0616455,-0.512695,-0.151367,-0.00854492,0.0323486,-0.0125122,-0.00671387,0.0146484,0.0146484
552,1,0.0146484,0.00579834,-0.0302124,-0.109558,-0.0616455,-0.797119,-0.144043,-0.00549316,-0.0152588,-0.00274658,0.00946045,0.000915527,-0.00488281
552,2,0.0344849,0.00427246,0.0244141,-0.193481,-0.06073,-0.814819,-0.144043,-0.0454712,-0.0286865,-0.0167847,-0.0143433,0.0100708,-0.00183105
552,3,0.0497437,0.245056,0.0106812,-0.19165,0.00640869,-0.469666,-0.140991,-0.072937,-0.0250244,0.020752,-0.00671387,0.00671387,-0.00488281
552,4,0.0244141,0.0808716,0.017395,-0.0720215,0.0582886,-0.0445557,-0.132751,-0.0534058,-0.0360107,0.0137329,0.0183105,0.010376,-0.00793457
553,0,0.0286865,0.0787354,-0.010376,-0.0695801,0.101624,0.488586,-0.11261,-0.0604248,-0.00366211,0.0195312,0.0256348,0.012207,-0.00274658
553,1,0.0262451,0.0787354,-0.03479,-0.0131226,0.0942993,0.950623,-0.0915527,-0.0680542,0.0286865,0.0219727,0.0427246,0.0186157,-0.00488281
553,2,0.017395,-0.0125122,-0.0323486,0.13031,0.129089,1.25031,-0.0891113,-0.0143433,0.0949097,0.00488281,0.0552368,-0.0411987,0.00579834
553,3,-0.0115967,-0.0491333,-0.0256348,0.221558,0.148926,0.872803,-0.045166,0.03479,0.0332642,0.0134277,0.038147,0.0134277,0.0177002
553,4,0.00213623,-0.123901,-0.00762939,0.303955,0.0640869,0.317383,-0.0192261,0.127258,0.0494385,0.0088501,-0.0170898,0.017395,-0.00915527
554,0,-0.0115967,-0.142822,0.00427246,0.25238,0.0820923,-0.0177002,0.0265503,0.170288,0.115051,-0.00854492,-0.0604248,0.000305176,0.0939941
554,1,0.0387573,-0.106812,-0.00579834,0.0839233,0.145569,-0.102234,0.0119019,0.201721,0.117798,0.0283813,-0.128174,0.0106812,0.113525
554,2,0.000305176,-0.0567627,-0.0344849,0.0149536,0.173035,-0.085144,0.00793457,0.140686,0.0930786,0.0354004,-0.10437,0.0256348,0.0735474
554,3,-0.00183105,0.020752,-0.027771,-0.0323486,0.169983,-0.00213623,-0.000610352,0.0906372,0.0515747,0.0408936,-0.133972,0.00793457,0.0674438
554,4,0.0231934,0.254822,0.0213623,-0.043335,0.186768,0.00823975,-0.0375366,0.0979614,0.0360107,0.0527954,-0.0723267,0.0231934,0.0689697
555,0,0.0201416,0.145569,0.0213623,-0.0387573,0.142212,-0.0210571,-0.0296021,0.067749,-0.00305176,0.0531006,-0.0613403,0.0195312,0.108337
555,1,0.0256348,0.220337,0.0372314,-0.0457764,0.131226,-0.0473022,-0.0448608,0.0497437,-0.0308228,0.0753784,-0.0375366,0.101929,0.0402832
555,2,0.0439453,0.201416,0.0289917,0.0289917,0.0906372,-0.0918579,-0.00976562,0.0128174,-0.055542,0.0909424,-0.00549316,0.0427246,0.00762939
555,3,0.0341797,-0.0213623,0.0778198,-0.0442505,0.0592041,-0.055542,-0.062561,0.0112915,-0.0012207,0.0762939,0.000305176,0.0146484,0
555,4,0.0137329,-0.171509,-0.00610352,-0.130005,0.0866699,-0.178223,-0.055542,-0.00854492,-0.0820923,0.0634766,0.0164795,-0.00671387,0.000915527
556,0,0.00946045,-0.149841,0.0360107,-0.133362,0.0564575,-0.102539,-0.0680542,-0.0161743,-0.0335693,0.0546265,0.0390625,-0.0143433,-0.0375366
556,1,0.00701904,-0.0775146,0.0769043,-0.10376,0.0378418,-0.100403,-0.0830078,-0.0408936,-0.0115967,0.0421143,0.0515747,-0.0170898,-0.0271606
556,2,0,-0.0598145,0.0143433,-0.0372314,-0.0473022,-0.242615,-0.0552368,-0.0424194,0.0088501,0.0219727,0.0585938,-0.00976562,-0.0106812
556,3,-0.0106812,0.0466919,0.00793457,-0.045166,-0.108032,-0.311584,-0.0411987,0.00640869,0.0146484,0.0241089,0.038147,-0.00915527,-0.00366211
556,4,-0.00732422,0.0320435,0.0183105,-0.0213623,-0.186768,-0.169067,-0.00183105,-0.020752,0.039978,0.0378418,0.0357056,-0.00915527,-0.000305176
557,0,0.0158691,0.0531006,0.0268555,-0.0466919,-0.190125,-0.0405884,-0.00976562,0.0280762,0.0201416,0.0354004,0.000915527,0.0125122,-0.00671387
557,1,-0.00213623,0.0363159,0.0372314,-0.00213623,-0.175476,0.115662,-0.0177002,-0.0643921,0.0369263,0.0234985,0.0540161,0.00793457,-0.0088501
557,2,0.0177002,0.0341797,0.0460815,0.0796509,-0.139771,0.291748,-0.00213623,-0.0177002,0.012207,-0.00701904,0.00579834,-0.00946045,-0.00335693
557,3,0.0149536,0.103455,0.0439453,0.134583,0.0518799,0.429077,0.0262451,-0.00732422,0.00335693,0.0247192,-0.0262451,0.0634766,0.0393677
557,4,0.0158691,0.000305176,0.0680542,0.135498,0.288696,0.488892,0.0314331,0.00610352,0.027771,0.0210571,-0.0274658,0.0134277,-0.000915527
558,0,0.0204468,0.00610352,0.0186157,0.1828,0.254822,0.266418,0.0125122,0.00457764,0.03479,-0.00518799,0.0146484,-0.000915527,0.032959
558,1,0.0314331,0.101624,-0.0140381,0.170898,0.195007,-0.0332642,0.0259399,0.0442505,0.0445557,-0.000610352,-0.0250244,0.0262451,0.017395
558,2,0.0402832,0.26123,0.0222778,0.205994,0.133057,-0.171204,0.0598145,0.104675,0.0509644,-0.0305176,-0.0656128,0.0219727,0.0332642
558,3,0.055542,0.209961,-0.000610352,0.132446,0.116272,-0.245667,0.0457764,0.105591,0.0317383,-0.0326538,-0.0942993,0.0390625,0.0558472
558,4,-0.0418091,0.0991821,0.017395,-0.0180054,0.191345,-0.221863,0.0479126,0.06073,0.0396729,-0.0363159,-0.0610352,0.0289917,0.0509644
559,0,0.0616455,0.0460815,0.010376,0.0265503,0.262146,-0.102539,0.0482178,0.0476074,0.0552368,-0.0332642,-0.0338745,0.022583,0.00762939
559,1,0.0283813,0.022583,0.00305176,0.0302124,0.174866,0.0494385,0.0250244,-0.00579834,0.039978,-0.0228882,-0.0234985,0.0366211,0.00396729
559,2,0.0192261,0.12207,-0.0167847,0.0262451,0.0933838,0.0958252,0.0265503,-0.00488281,0.0469971,-0.00823975,0.00579834,-0.0292969,0.00244141
559,3,0.0100708,0.0491333,-0.0244141,0.0289917,0.0662231,0.0735474,0.0488281,0.0439453,0.0366211,-0.0720215,-0.0283813,0.0109863,-0.00244141
559,4,0.0219727,0.0836182,0.000610352,0.0344849,0.012207,0.0918579,0.0622559,0.043335,0.0360107,-0.0012207,-0.0506592,0.0234985,0.0396729
560,0,0.0283813,0.0698853,0.0222778,-0.00640869,-0.00976562,0.00640869,0.0640869,0.0787354,0.0280762,-0.0161743,-0.0744629,-0.0372314,0.0439453
560,1,0.0234985,0.0320435,0.00915527,-0.0836182,0.015564,-0.00976562,0.0830078,0.0830078,-0.0109863,0.0183105,-0.0619507,0.00762939,0.0332642
560,2,0.0137329,0.0088501,0.0418091,-0.131226,-0.0814819,-0.107727,0.0640869,0.0772095,-0.057373,0.0326538,-0.0546265,-0.0146484,0.0469971
560,3,0.00762939,-0.0115967,-0.0109863,-0.109863,-0.292053,-0.100403,0.0570679,0.06073,-0.00396729,0.0366211,-0.0299072,0.0585938,0.00396729
560,4,0.0231934,-0.0250244,0.0213623,-0.0613403,-0.349731,0.0512695,0.0463867,0.00915527,-0.00946045,0.0305176,-0.00640869,0.0259399,-0.0109863
561,0,0.0119019,-0.0527954,0.0161743,0.00366211,-0.284119,0.135193,0.0650024,-0.0576782,0.0137329,0.0378418,-0.00762939,0.0222778,-0.0262451
561,1,0.0262451,-0.0845337,0.0247192,0.00305176,-0.143127,0.197754,0.0360107,-0.0460815,0.00518799,0.0292969,0.0662231,0.0250244,-0.0402832
561,2,0.03479,-0.098877,0.0152588,0.0680542,-0.0485229,0.223999,0.0088501,-0.0982666,-0.00335693,0.0326538,0.0418091,0.00732422,-0.0872803
561,3,0.0213623,-0.0421143,0.0106812,0.100403,0.0222778,0.113831,0.0265503,-0.0341797,0.0378418,0.0201416,0.0421143,0.0134277,-0.0262451
561,4,0.0357056,-0.0631714,0.0338745,0.0616455,0.241394,-0.0637817,0.072937,0.0479126,0.0299072,0.0201416,-0.0161743,0.0256348,0.0134277
562,0,0.0305176,-0.00213623,0.106506,0.0088501,0.452271,-0.249329,0.120544,0.139771,0.0543213,0.0366211,-0.0750732,0.0256348,0.0634766
562,1,0.0183105,0.00274658,0.038147,-0.109558,0.462036,-0.129089,0.202026,0.158997,0.0448608,0.0698853,-0.107117,0.012207,0.0222778
562,2,0.0158691,-0.0231934,0.0418091,-0.0250244,0.367737,0.149536,0.107117,0.114441,0.0488281,0.0524902,-0.100708,-0.00549316,0.0662231
562,3,0.0253296,-0.0143433,0.0512695,0.0402832,0.299683,0.355835,0.0360107,0.0857544,0.0427246,0.0341797,-0.0512695,0.00946045,0.0326538
562,4,0.065918,0.0863647,0.0534058,0.133972,0.225525,0.151672,0.0997925,0.0396729,0.0302124,0.0314331,-0.0332642,-0.00610352,0.0292969
563,0,0.0332642,0.131836,0.0473022,0.164185,0.0994873,-0.0485229,0.0692749,0.0375366,0.00335693,0.0982666,-0.0408936,-0.00854492,0.0799561
563,1,0.0231934,0.043335,0.0558472,0.10498,0.0439453,-0.169373,0.0836182,0.0393677,0.0238037,0.0735474,-0.0411987,-0.000915527,0.0543213
563,2,0.0265503,-0.062561,0.0296021,0.0213623,0.067749,-0.119629,0.0946045,0.0741577,0.0756836,0.0427246,-0.0741577,-0.0219727,0.0671387
563,3,0.00854492,-0.0827026,0.0314331,0.0210571,0.0845337,-0.0653076,0.0860596,0.0854492,0.0299072,0.0778198,-0.0714111,-0.00549316,0.0439453
563,4,0.00701904,-0.0921631,0.0561523,0.0509644,0.0494385,-0.0143433,0.0744629,0.0296021,0.0311279,0.0799561,-0.0274658,-0.00396729,0.00946045
564,0,0.00976562,-0.078125,0.0375366,0.0466919,0.127869,-0.065918,0.0393677,-0.00427246,0.0357056,0.0915527,-0.000610352,0.0012207,0.017395
564,1,0.0149536,-0.0430298,0.0164795,0.0305176,0.164795,-0.145569,0.0497437,-0.0119019,0.0186157,0.0387573,0.00427246,0.03479,-0.0326538
564,2,0.0369263,-0.0692749,0.0372314,0.0241089,-0.062561,-0.151062,0.03479,-0.0476074,-0.0146484,0.0448608,0.0344849,0.0177002,-0.0100708
564,3,0.0274658,-0.0262451,0.0390625,0.0192261,-0.249329,-0.247803,0.0476074,-0.0744629,0.0427246,0.0350952,0.0515747,0.00671387,-0.0238037
564,4,0.022583,0.0552368,0.0262451,0.00640869,-0.324402,-0.192871,0.0610352,-0.03479,0.0509644,0.0274658,0.0396729,0.0415039,-0.0119019
565,0,0.0311279,0.169983,0.0445557,-0.0189209,-0.217285,-0.00671387,0.0543213,0.0482178,0.0415039,0.0268555,0.0427246,0.0247192,-0.0106812
565,1,0.0323486,0.141296,0.0604248,-0.043335,-0.152283,0.0790405,0.105286,0.0717163,-0.010376,0.0354004,0.0341797,0.0326538,0.00610352
565,2,-0.00579834,0.000915527,0.0585938,-0.0405884,-0.0567627,0.125122,0.0790405,0.0680542,-0.00366211,0.00183105,-0.00915527,0.0213623,0.0292969
565,3,0.0152588,-0.10437,0.0830078,-0.0158691,0.0332642,0.135498,0.0473022,-0.00793457,-0.0219727,0.0280762,0.017395,0.00793457,0.0106812
565,4,0.0335693,-0.0732422,0.0653076,0.06073,0.168762,0.0323486,0.0421143,-0.022583,-0.0119019,0.00305176,0.0289917,0.0460815,-0.0222778
566,0,0.0167847,-0.055542,0.0491333,0.111084,0.21759,0.0326538,0.0592041,-0.0247192,0.0268555,0.0189209,0.017395,0.00671387,-0.00244141
566,1,0.0149536,-0.0485229,0.0537109,0.131836,0.194092,0.118408,0.0823975,-0.00305176,0.015564,-0.00274658,-0.00671387,0.00335693,-0.0192261
566,2,0.0247192,-0.0622559,0.0390625,0.0921631,0.133362,0.287476,0.0558472,0.0189209,0.0299072,0.0201416,0.0170898,-0.00915527,-0.00305176
566,3,0.0143433,-0.0924683,0.0460815,0.0946045,0.140076,0.358887,0.0765991,0.00701904,0.00762939,0.00732422,0.00854492,0.020752,0.0219727
566,4,0.0262451,-0.0500488,0.0744629,0.152588,0.111084,0.431213,0.0967407,0.00488281,0.0128174,-0.0424194,-0.0149536,0.027771,0.0402832
567,0,-0.0146484,-0.0323486,0.0567627,0.160522,0.0280762,0.381165,0.0845337,-0.00823975,0.0152588,0.0216675,-0.000305176,0.022583,0.0112915
567,1,0.0170898,-0.0436401,0.055542,0.178833,-0.0149536,0.0747681,0.090332,0.0546265,0.0253296,0.0274658,-0.0531006,0.0234985,0.0363159
567,2,0.0088501,-0.0473022,0.0317383,0.0338745,0.111694,-0.236206,0.120544,0.136414,-0.00671387,0.0411987,-0.123596,0.0354004,0.0875854
567,3,0.0216675,-0.0372314,0.0610352,-0.101624,0.118713,-0.342712,0.127258,0.132446,-0.0280762,0.0396729,-0.128174,-0.0177002,0.0891113
567,4,0.0222778,0.0149536,0.0671387,-0.239868,0.103149,-0.285339,0.101929,0.0994873,0.0112915,0.0363159,-0.121765,0.0424194,0.0628662
568,0,0.0430298,-0.0430298,0.0518799,-0.324402,0.106506,-0.13031,0.0976562,0.0793457,0.0308228,0.0570679,-0.106812,0.0326538,0.0286865
568,1,0.114441,-0.0427246,0.0500488,-0.3125,0.0805664,-0.0271606,0.0372314,0.0662231,0.0238037,0.067749,-0.0686646,0.0186157,0.0540161
568,2,0.0357056,-0.0244141,0.0332642,-0.210876,-0.0750732,0.0741577,0.0701904,0.0531006,0.0149536,0.0262451,-0.0253296,0.0387573,-0.0271606
568,3,0.0332642,-0.0454712,0.0280762,-0.12146,-0.202942,0.0799561,0.0378418,-0.0561523,-0.0231934,0.0436401,-0.00152588,0.0613403,-0.0299072
568,4,0.0411987,-0.0256348,0.00793457,0.00427246,-0.308838,0.0350952,0.0588989,-0.0601196,0.0137329,0.0372314,0.0152588,0.0546265,-0.000610352
569,0,0.06073,-0.0543213,-0.00518799,0.1474,-0.429993,-0.0411987,0.0427246,-0.0500488,0.0195312,0.0213623,0.00854492,0.0415039,0.0180054
569,1,0.0488281,-0.0222778,0.00274658,0.204163,-0.37262,-0.00762939,0.0793457,-0.0250244,0.00640869,0.0289917,-0.00579834,0.0198364,0.0280762
569,2,0.0161743,-0.0219727,0.00152588,0.185852,-0.277405,0.122375,0.0622559,0.017395,0.0234985,-0.000305176,-0.00793457,0.0198364,0.0335693
569,3,0.0460815,-0.0180054,0.00762939,0.0930786,-0.124512,0.148621,0.0671387,-0.00427246,0.0143433,0.0308228,-0.00518799,0.0335693,0.0280762
569,4,-0.00701904,-0.0231934,0.0186157,0.128174,0.0332642,0.10437,0.0588989,-0.0234985,0.0332642,0.0241089,-0.00518799,0.0128174,0.0158691
570,0,-0.0314331,-0.0326538,-0.00335693,0.198364,0.237122,-0.0762939,0.0610352,-0.00549316,0.0283813,0.0259399,0.0152588,0.0125122,0.0201416
570,1,0.0140381,-0.0244141,0.00823975,0.0704956,0.263062,-0.269165,0.118713,0.18219,0.0216675,0.0271606,-0.045166,0.010376,0.0201416
570,2,0.0125122,-0.0360107,0.0128174,-0.0100708,0.436401,-0.284729,0.120239,0.183716,-0.0588989,0.0390625,-0.017395,0.0201416,0.0296021
570,3,0.032959,-0.0134277,0.0695801,-0.078125,0.368652,-0.209961,0.106812,0.107422,0.039978,0.0448608,-0.0119019,-0.0234985,0.0305176
570,4,0.0402832,0,0.0109863,-0.107727,0.272522,-0.0115967,0.0906372,0.0793457,0.0247192,0.0183105,-0.0686646,0.0665283,0.0408936
571,0,0.0317383,-0.0296021,0.0170898,-0.124512,0.157471,0.0631714,0.0799561,0.0570679,0.0161743,0.0222778,-0.0567627,0.0518799,0.0942993
571,1,0.0585938,-0.0222778,0.0286865,-0.0891113,0.057373,0.0881958,0.0732422,0.0204468,0.0311279,0.0189209,-0.0210571,0.043335,0.0128174
571,2,0.0393677,-0.0167847,-0.0326538,-0.0219727,0.00457764,0.280457,0.0634766,0.0268555,0.0692749,0.00946045,-0.0256348,0.0723267,0.0161743
571,3,0.0457764,0.00366211,0.000915527,0.0109863,-0.0430298,0.291138,-0.0180054,-0.000610352,0.0244141,0.0213623,-0.0109863,0.038147,0.00946045
571,4,0.022583,-0.0637817,0.0164795,0.0341797,0.0238037,0.222473,-0.0405884,0.00457764,0.0149536,0.010376,0.00396729,0.0250244,0.00183105
572,0,0.0244141,0.00305176,-0.00854492,0.0274658,-0.0463867,0.0473022,-0.0457764,-0.0344849,0.0219727,0.0192261,-0.00701904,0.0262451,0.0100708
572,1,0.0210571,0.0296021,0.0210571,0.045166,-0.0552368,-0.108643,-0.0308228,-0.0509644,0.0421143,0.017395,-0.0256348,-0.00946045,0.0158691
